-483.000000,-817.000000,30382.000000,-25.000000,-8.000000,-13.000000,-2048.000000,-515.000000,2776.000000, -57671748, -57671748,0.005269,-0.001715,-0.002411,0.999995,0.002634,-0.000861,-0.001203
-499.000000,-950.000000,30587.000000,0.000000,0.000000,0.000000,-2155.000000,-623.000000,2611.000000, -57647372, -57647371,-0.028802,-0.014721,-0.176643,0.995963,-0.014993,-0.006061,-0.088301
-379.000000,-857.000000,30552.000000,0.000000,0.000000,-1.000000,-2101.000000,-434.000000,2611.000000, -57647270, -57647270,-0.028771,-0.014775,-0.176614,0.995964,-0.014980,-0.006089,-0.088286
-726.000000,-793.000000,30940.000000,1.000000,-2.000000,1.000000,-2021.000000,-542.000000,2611.000000, -57647169, -57647168,-0.028978,-0.014745,-0.176617,0.995962,-0.015082,-0.006065,-0.088289
-571.000000,-841.000000,30682.000000,-15.000000,-1.000000,1.000000,-2021.000000,-678.000000,2748.000000, -57647067, -57647066,-0.028580,-0.014742,-0.176570,0.995967,-0.014883,-0.006082,-0.088264
-387.000000,-1595.000000,30093.000000,-6.000000,-5.000000,-1.000000,-2101.000000,-732.000000,2474.000000, -57646966, -57646965,-0.028728,-0.014712,-0.176581,0.995966,-0.014956,-0.006060,-0.088270
-786.000000,-713.000000,30481.000000,2.000000,-1.000000,0.000000,-2209.000000,-623.000000,2666.000000, -57646864, -57646863,-0.028828,-0.014799,-0.176621,0.995963,-0.015009,-0.006099,-0.088290
-339.000000,-621.000000,30587.000000,-5.000000,0.000000,-4.000000,-2021.000000,-623.000000,2529.000000, -57646762, -57646762,-0.028293,-0.014730,-0.176750,0.995962,-0.014741,-0.006087,-0.088352
-303.000000,-1182.000000,30576.000000,2.000000,-2.000000,-11.000000,-2048.000000,-569.000000,2639.000000, -57646661, -57646660,-0.028771,-0.014533,-0.177465,0.995927,-0.014972,-0.005963,-0.088709
-407.000000,-1314.000000,30896.000000,-8.000000,-1.000000,2.000000,-2263.000000,-623.000000,2803.000000, -57646559, -57646558,-0.028002,-0.014783,-0.177255,0.995941,-0.014599,-0.006122,-0.088604
-535.000000,-913.000000,30433.000000,-4.000000,-4.000000,-3.000000,-2182.000000,-461.000000,2776.000000, -57646457, -57646457,-0.028108,-0.014437,-0.177760,0.995919,-0.014638,-0.005942,-0.088853
-671.000000,-561.000000,30599.000000,-8.000000,2.000000,-8.000000,-2209.000000,-379.000000,2748.000000, -57646356, -57646355,-0.028291,-0.014403,-0.178283,0.995895,-0.014729,-0.005913,-0.089114
-183.000000,-677.000000,30386.000000,2.000000,-4.000000,0.000000,-2128.000000,-461.000000,2694.000000, -57646255, -57646254,-0.027073,-0.014364,-0.177866,0.995923,-0.014120,-0.005951,-0.088902
-455.000000,-641.000000,30544.000000,6.000000,-3.000000,-3.000000,-2209.000000,-678.000000,2748.000000, -57646151, -57646150,-0.024076,-0.014364,-0.178954,0.995894,-0.012631,-0.006077,-0.089435
-331.000000,-372.000000,30362.000000,2.000000,2.000000,-2.000000,-2021.000000,-488.000000,2666.000000, -57646049, -57646049,-0.023022,-0.014000,-0.179770,0.995865,-0.012092,-0.005938,-0.089836
-734.000000,-1571.000000,31490.000000,9.000000,0.000000,-2.000000,-1967.000000,-488.000000,2748.000000, -57645948, -57645947,-0.022653,-0.013709,-0.180139,0.995852,-0.011897,-0.005807,-0.090017
-659.000000,-1038.000000,30275.000000,-34.000000,21.000000,-11.000000,-2048.000000,-461.000000,2694.000000, -57645846, -57645846,-0.025270,-0.014459,-0.179690,0.995853,-0.013232,-0.006066,-0.089805
-846.000000,-1627.000000,31050.000000,32.000000,2.000000,-4.000000,-2236.000000,-651.000000,2776.000000, -57645745, -57645744,-0.026912,-0.013648,-0.180842,0.995793,-0.014017,-0.005580,-0.090379
-571.000000,-617.000000,30437.000000,2.000000,1.000000,-4.000000,-2182.000000,-515.000000,2584.000000, -57645643, -57645642,-0.028160,-0.013533,-0.181744,0.995744,-0.014635,-0.005460,-0.090831
-635.000000,-120.000000,30287.000000,-2.000000,-1.000000,-3.000000,-2101.000000,-542.000000,2529.000000, -57645542, -57645541,-0.027425,-0.013484,-0.182285,0.995725,-0.014269,-0.005465,-0.091098
-211.000000,416.000000,30461.000000,-2.000000,-3.000000,-3.000000,-2155.000000,-434.000000,2611.000000, -57645440, -57645439,-0.025522,-0.013384,-0.182426,0.995732,-0.013317,-0.005501,-0.091162
-119.000000,-276.000000,30184.000000,-8.000000,11.000000,-9.000000,-1940.000000,-569.000000,2584.000000, -57645339, -57645338,-0.023892,-0.013069,-0.183075,0.995714,-0.012493,-0.005415,-0.091479
243.000000,176.000000,31185.000000,-19.000000,-1.000000,-8.000000,-2155.000000,-623.000000,2611.000000, -57645237, -57645236,-0.022657,-0.012673,-0.184109,0.995676,-0.011862,-0.005268,-0.091988
-259.000000,-336.000000,29895.000000,-66.000000,6.000000,4.000000,-2128.000000,-569.000000,2639.000000, -57645136, -57645135,-0.021515,-0.011960,-0.184407,0.995671,-0.011262,-0.004964,-0.092130
-355.000000,-569.000000,31335.000000,-18.000000,21.000000,15.000000,-1967.000000,-623.000000,2666.000000, -57645034, -57645034,-0.022015,-0.010521,-0.182870,0.995743,-0.011442,-0.004233,-0.091358
-1414.000000,-1122.000000,30706.000000,-1.000000,32.000000,-37.000000,-2101.000000,-678.000000,2611.000000, -57644933, -57644932,-0.024882,-0.006591,-0.184767,0.995649,-0.012692,-0.002134,-0.092285
-2372.000000,-1210.000000,28008.000000,-33.000000,54.000000,-26.000000,-2101.000000,-434.000000,2529.000000, -57644831, -57644831,-0.026979,-0.002045,-0.188927,0.995449,-0.013526,0.000254,-0.094328
-459.000000,-2345.000000,31236.000000,-69.000000,55.000000,78.000000,-2209.000000,-623.000000,2474.000000, -57644730, -57644729,-0.030744,-0.000907,-0.184827,0.995615,-0.015347,0.000967,-0.092278
607.000000,8.000000,28558.000000,11.000000,-1.000000,114.000000,-2048.000000,-406.000000,2694.000000, -57644628, -57644627,-0.030884,0.001684,-0.174801,0.996065,-0.015309,0.002186,-0.087266
455.000000,-585.000000,32760.000000,-97.000000,-78.000000,141.000000,-2101.000000,-868.000000,2803.000000, -57644526, -57644526,-0.036361,-0.003139,-0.160283,0.996622,-0.018247,-0.000109,-0.080071
351.000000,-296.000000,-31791.000000,-51.000000,18.000000,65.000000,-2155.000000,-542.000000,2803.000000, -57644425, -57644424,-0.037084,-0.004477,-0.149724,0.997022,-0.018656,-0.000845,-0.074820
519.000000,1306.000000,32641.000000,8.000000,-8.000000,19.000000,-2155.000000,-623.000000,2529.000000, -57644323, -57644323,-0.035946,-0.001792,-0.145565,0.997190,-0.017990,0.000413,-0.072723
339.000000,312.000000,30330.000000,-2.000000,52.000000,-5.000000,-2182.000000,-651.000000,2584.000000, -57644222, -57644221,-0.032750,-0.000044,-0.144520,0.997257,-0.016333,0.001160,-0.072188
0.000000,-1142.000000,29551.000000,-33.000000,8.000000,-11.000000,-2048.000000,-705.000000,2694.000000, -57644120, -57644120,-0.031436,0.004409,-0.146317,0.997202,-0.015514,0.003347,-0.073049
-1469.000000,-6537.000000,-31439.000000,-86.000000,-42.000000,57.000000,-2101.000000,-786.000000,2474.000000, -57644019, -57644018,-0.038138,0.004603,-0.144393,0.997214,-0.018852,0.003671,-0.072077
71.000000,-7079.000000,-18038.000000,-127.000000,-106.000000,129.000000,-2236.000000,-569.000000,2639.000000, -57643917, -57643916,-0.050142,-0.007737,-0.131623,0.997508,-0.025268,-0.002210,-0.065840
2836.000000,-3655.000000,-29722.000000,41.000000,-33.000000,-15.000000,-2236.000000,-651.000000,2584.000000, -57643816, -57643815,-0.052767,-0.011493,-0.126192,0.997637,-0.026690,-0.004069,-0.063183
-407.000000,-4.000000,31276.000000,6.000000,9.000000,-147.000000,-2182.000000,-759.000000,2694.000000, -57643714, -57643713,-0.051771,-0.010204,-0.135177,0.997361,-0.026168,-0.003341,-0.067645
-730.000000,-1062.000000,31497.000000,29.000000,0.000000,-197.000000,-2209.000000,-623.000000,2611.000000, -57643612, -57643612,-0.050760,-0.008231,-0.154356,0.996686,-0.025619,-0.002145,-0.077180
-411.000000,-2196.000000,29488.000000,-96.000000,43.000000,-182.000000,-2155.000000,-623.000000,2748.000000, -57643511, -57643510,-0.049275,-0.008543,-0.175206,0.995845,-0.024914,-0.002099,-0.087568
-2121.000000,-1419.000000,29416.000000,10.000000,56.000000,-59.000000,-1967.000000,-623.000000,2666.000000, -57643409, -57643409,-0.049254,-0.009591,-0.188289,0.995247,-0.024966,-0.002458,-0.094093
-1118.000000,-1270.000000,-31779.000000,20.000000,-98.000000,83.000000,-2263.000000,-623.000000,2748.000000, -57643308, -57643307,-0.045271,-0.016170,-0.185237,0.995409,-0.023283,-0.005955,-0.092642
1801.000000,-2513.000000,-25469.000000,-123.000000,-50.000000,-40.000000,-2182.000000,-569.000000,2694.000000, -57643206, -57643205,-0.041654,-0.017031,-0.183864,0.995509,-0.021519,-0.006566,-0.091956
842.000000,-801.000000,30184.000000,-43.000000,17.000000,-113.000000,-2021.000000,-488.000000,2529.000000, -57643105, -57643104,-0.038632,-0.014262,-0.194127,0.995069,-0.019914,-0.005225,-0.097028
-1749.000000,-761.000000,28981.000000,84.000000,4.000000,-84.000000,-2128.000000,-705.000000,2501.000000, -57643003, -57643002,-0.039546,-0.014614,-0.204430,0.994545,-0.020414,-0.005250,-0.102158
-3.000000,-829.000000,25547.000000,-46.000000,-12.000000,-35.000000,-2209.000000,-488.000000,2474.000000, -57642901, -57642901,-0.039363,-0.016029,-0.210133,0.994245,-0.020411,-0.005905,-0.105007
758.000000,-4477.000000,22757.000000,-62.000000,2.000000,-39.000000,-2209.000000,-244.000000,2336.000000, -57642800, -57642799,-0.037197,-0.017179,-0.213189,0.994099,-0.019405,-0.006561,-0.106529
1649.000000,-3178.000000,-17983.000000,-233.000000,-30.000000,-26.000000,-2371.000000,-461.000000,2639.000000, -57642698, -57642697,-0.036514,-0.017096,-0.216113,0.993949,-0.019071,-0.006528,-0.107980
-1246.000000,-2072.000000,29848.000000,28.000000,7.000000,40.000000,-2371.000000,-461.000000,2584.000000, -57642597, -57642596,-0.036196,-0.018930,-0.215124,0.993995,-0.019007,-0.007466,-0.107503
-718.000000,-1090.000000,25851.000000,123.000000,4.000000,77.000000,-2209.000000,-244.000000,2611.000000, -57642495, -57642494,-0.037878,-0.017773,-0.209668,0.994275,-0.019763,-0.006854,-0.104786
734.000000,-3242.000000,-29587.000000,-49.000000,7.000000,58.000000,-2344.000000,-298.000000,2474.000000, -57642393, -57642393,-0.040847,-0.017346,-0.203228,0.994579,-0.021196,-0.006555,-0.101590
-3183.000000,-5587.000000,31205.000000,-134.000000,-43.000000,15.000000,-2155.000000,-379.000000,2474.000000, -57642292, -57642291,-0.042162,-0.016944,-0.200170,0.994721,-0.021820,-0.006322,-0.100070
-3111.000000,-589.000000,24807.000000,-72.000000,-2.000000,-43.000000,-2479.000000,-217.000000,2446.000000, -57642191, -57642190,-0.040821,-0.016210,-0.203086,0.994592,-0.021125,-0.005993,-0.101509
615.000000,-2717.000000,-32464.000000,-68.000000,51.000000,-36.000000,-2371.000000,-325.000000,2309.000000, -57642089, -57642088,-0.040974,-0.017122,-0.206383,0.994417,-0.021258,-0.006403,-0.103157
-1322.000000,152.000000,26702.000000,78.000000,-5.000000,34.000000,-2398.000000,-298.000000,2666.000000, -57641987, -57641986,-0.040985,-0.017934,-0.205914,0.994437,-0.021303,-0.006812,-0.102932
343.000000,-152.000000,-32555.000000,13.000000,-13.000000,41.000000,-2694.000000,-298.000000,2611.000000, -57641886, -57641885,-0.045586,-0.017673,-0.202458,0.994563,-0.023566,-0.006486,-0.101227
147.000000,-2962.000000,31937.000000,-84.000000,-40.000000,53.000000,-2586.000000,-298.000000,2529.000000, -57641784, -57641783,-0.045370,-0.020144,-0.197525,0.994798,-0.023564,-0.007784,-0.098799
1661.000000,2970.000000,23189.000000,169.000000,2.000000,78.000000,-2613.000000,-271.000000,2446.000000, -57641683, -57641682,-0.043114,-0.019363,-0.191189,0.995136,-0.022380,-0.007578,-0.095630
-3746.000000,-1242.000000,28356.000000,34.000000,-6.000000,84.000000,-2479.000000,-271.000000,2446.000000, -57641581, -57641580,-0.039607,-0.019578,-0.184419,0.995491,-0.020618,-0.007922,-0.092249
579.000000,833.000000,19521.000000,-56.000000,-36.000000,95.000000,-2425.000000,-461.000000,2501.000000, -57641479, -57641479,-0.037798,-0.020603,-0.175519,0.995904,-0.019727,-0.008604,-0.087820
1230.000000,-4221.000000,30247.000000,6.000000,45.000000,94.000000,-2667.000000,-515.000000,2694.000000, -57641378, -57641377,-0.040367,-0.021170,-0.163721,0.996375,-0.020979,-0.008897,-0.081961
2476.000000,3070.000000,32214.000000,143.000000,3.000000,-76.000000,-2694.000000,-542.000000,2666.000000, -57641276, -57641276,-0.044884,-0.014635,-0.166540,0.996244,-0.022970,-0.005424,-0.083314
-5372.000000,-4834.000000,32680.000000,-77.000000,-55.000000,-54.000000,-2640.000000,-434.000000,2336.000000, -57641175, -57641174,-0.044671,-0.013995,-0.174699,0.995901,-0.022858,-0.005020,-0.087370
-7912.000000,3551.000000,15272.000000,205.000000,5.000000,-59.000000,-2694.000000,-542.000000,2336.000000, -57641073, -57641073,-0.043684,-0.015724,-0.180715,0.995637,-0.022460,-0.005857,-0.090381
-1134.000000,-3138.000000,27331.000000,-223.000000,-9.000000,29.000000,-2856.000000,-461.000000,2501.000000, -57640972, -57640971,-0.043281,-0.017877,-0.180034,0.995661,-0.022354,-0.006955,-0.090063
671.000000,-3539.000000,-28788.000000,-63.000000,0.000000,6.000000,-2829.000000,-542.000000,2474.000000, -57640870, -57640870,-0.046160,-0.016660,-0.179469,0.995660,-0.023730,-0.006226,-0.089779
-1829.000000,-300.000000,19905.000000,42.000000,80.000000,-52.000000,-2964.000000,-623.000000,2666.000000, -57640769, -57640768,-0.046881,-0.015479,-0.183306,0.995483,-0.024048,-0.005560,-0.091678
-4122.000000,-5291.000000,-28452.000000,-223.000000,-8.000000,14.000000,-2856.000000,-759.000000,2501.000000, -57640667, -57640667,-0.048856,-0.014980,-0.186696,0.995304,-0.025016,-0.005179,-0.093364
-3730.000000,-4365.000000,-23229.000000,-348.000000,26.000000,37.000000,-3018.000000,-678.000000,2336.000000, -57640566, -57640565,-0.049513,-0.018195,-0.181118,0.995536,-0.025474,-0.006819,-0.090628
2172.000000,681.000000,-23965.000000,57.000000,1.000000,101.000000,-2991.000000,-759.000000,2364.000000, -57640464, -57640464,-0.049484,-0.019312,-0.170836,0.995982,-0.025472,-0.007507,-0.085522
91.000000,-220.000000,29863.000000,-49.000000,43.000000,60.000000,-3098.000000,-949.000000,2364.000000, -57640363, -57640362,-0.049960,-0.018771,-0.160910,0.996392,-0.025650,-0.007345,-0.080573
-1226.000000,-1242.000000,-28543.000000,67.000000,-9.000000,-13.000000,-3018.000000,-868.000000,2419.000000, -57640261, -57640261,-0.053827,-0.017043,-0.158204,0.996458,-0.027498,-0.006365,-0.079216
2332.000000,-2324.000000,30457.000000,-41.000000,-14.000000,-38.000000,-3233.000000,-895.000000,2584.000000, -57640160, -57640159,-0.052239,-0.014174,-0.162037,0.996340,-0.026604,-0.004948,-0.081085
-1441.000000,-2164.000000,-25912.000000,-235.000000,-13.000000,-44.000000,-3125.000000,-922.000000,2474.000000, -57640058, -57640058,-0.050860,-0.015170,-0.167147,0.996143,-0.025971,-0.005434,-0.083639
339.000000,1859.000000,27952.000000,59.000000,12.000000,-46.000000,-3287.000000,-949.000000,2364.000000, -57639957, -57639956,-0.051818,-0.014052,-0.172439,0.995911,-0.026414,-0.004767,-0.086263
970.000000,881.000000,24550.000000,307.000000,-11.000000,-88.000000,-3341.000000,-1003.000000,2501.000000, -57639855, -57639854,-0.050192,-0.013723,-0.179907,0.995604,-0.025607,-0.004577,-0.089973
-2093.000000,-2312.000000,26453.000000,228.000000,4.000000,-36.000000,-3260.000000,-1057.000000,2336.000000, -57639752, -57639751,-0.049456,-0.014766,-0.200251,0.994642,-0.025339,-0.004872,-0.100107
-2101.000000,-597.000000,24352.000000,70.000000,-25.000000,58.000000,-3503.000000,-1057.000000,2336.000000, -57639650, -57639649,-0.049410,-0.018810,-0.197453,0.994760,-0.025508,-0.006922,-0.098763
-854.000000,-3695.000000,28945.000000,-32.000000,-72.000000,116.000000,-3476.000000,-1139.000000,2309.000000, -57639548, -57639548,-0.047170,-0.020086,-0.187934,0.995239,-0.024419,-0.007783,-0.094034
1022.000000,-2240.000000,-30893.000000,-145.000000,18.000000,41.000000,-3368.000000,-1464.000000,2419.000000, -57639447, -57639446,-0.048507,-0.018852,-0.179997,0.995595,-0.024999,-0.007205,-0.090074
3463.000000,-5483.000000,-28131.000000,-162.000000,44.000000,-33.000000,-3422.000000,-1383.000000,2309.000000, -57639345, -57639345,-0.050267,-0.016771,-0.180002,0.995584,-0.025781,-0.006090,-0.090058
487.000000,-3186.000000,-32167.000000,-39.000000,10.000000,-46.000000,-3341.000000,-1437.000000,2254.000000, -57639244, -57639243,-0.052279,-0.013442,-0.186245,0.995288,-0.026647,-0.004259,-0.093129
-1505.000000,-1350.000000,-31178.000000,114.000000,-13.000000,-22.000000,-3368.000000,-1546.000000,2144.000000, -57639142, -57639142,-0.053059,-0.014494,-0.189857,0.995103,-0.027093,-0.004697,-0.094942
-714.000000,-316.000000,-17037.000000,-149.000000,-85.000000,0.000000,-3341.000000,-1573.000000,1924.000000, -57639041, -57639040,-0.051687,-0.017011,-0.190298,0.995087,-0.026531,-0.006009,-0.095189
926.000000,448.000000,-32167.000000,49.000000,54.000000,-77.000000,-3287.000000,-1871.000000,1924.000000, -57638939, -57638938,-0.053728,-0.016096,-0.193907,0.994891,-0.027512,-0.005407,-0.096979
-407.000000,-232.000000,-32037.000000,210.000000,-3.000000,-66.000000,-3233.000000,-1763.000000,2171.000000, -57638838, -57638837,-0.052013,-0.014584,-0.203202,0.994461,-0.026608,-0.004615,-0.101578
-2608.000000,-2661.000000,31517.000000,-138.000000,-20.000000,-66.000000,-3233.000000,-1817.000000,2034.000000, -57638736, -57638735,-0.050089,-0.016925,-0.209680,0.994140,-0.025789,-0.005793,-0.104822
-259.000000,-4289.000000,-26133.000000,-112.000000,-2.000000,29.000000,-3045.000000,-1925.000000,2116.000000, -57638634, -57638634,-0.053542,-0.014610,-0.213811,0.993887,-0.027394,-0.004404,-0.106855
-1038.000000,-5920.000000,-16068.000000,-370.000000,-141.000000,91.000000,-2991.000000,-2007.000000,1979.000000, -57638533, -57638532,-0.051440,-0.018964,-0.207190,0.994240,-0.026559,-0.006769,-0.103614
-179.000000,-525.000000,-32242.000000,-1.000000,-7.000000,69.000000,-2964.000000,-1898.000000,2144.000000, -57638431, -57638431,-0.053141,-0.017869,-0.199880,0.994596,-0.027325,-0.006236,-0.099971
383.000000,-1659.000000,30473.000000,94.000000,-44.000000,121.000000,-2748.000000,-2197.000000,1979.000000, -57638330, -57638329,-0.052342,-0.016422,-0.190618,0.995067,-0.026829,-0.005681,-0.095343
487.000000,-336.000000,11284.000000,239.000000,15.000000,65.000000,-2748.000000,-2061.000000,2254.000000, -57638228, -57638228,-0.052096,-0.016440,-0.179821,0.995570,-0.026677,-0.005846,-0.089969
-2452.000000,-6930.000000,32641.000000,-79.000000,-43.000000,44.000000,-2640.000000,-2088.000000,2199.000000, -57638127, -57638126,-0.053560,-0.014434,-0.175916,0.995734,-0.027306,-0.004834,-0.088003
4553.000000,-841.000000,18793.000000,514.000000,-1.000000,-13.000000,-2667.000000,-2061.000000,2171.000000, -57638025, -57638025,-0.054691,-0.014124,-0.175278,0.995748,-0.027854,-0.004639,-0.087684
1142.000000,228.000000,29717.000000,92.000000,42.000000,-50.000000,-2425.000000,-2197.000000,2116.000000, -57637924, -57637923,-0.056442,-0.012526,-0.178079,0.995607,-0.028661,-0.003727,-0.089061
-159.000000,-5427.000000,31426.000000,2.000000,-8.000000,-38.000000,-2586.000000,-2034.000000,1869.000000, -57637822, -57637822,-0.057166,-0.010740,-0.183133,0.995376,-0.028950,-0.002732,-0.091553
-2572.000000,-3651.000000,27857.000000,-152.000000,-40.000000,29.000000,-2533.000000,-2034.000000,1869.000000, -57637721, -57637720,-0.053960,-0.014092,-0.184569,0.995340,-0.027510,-0.004528,-0.092307
711.000000,4565.000000,28123.000000,286.000000,40.000000,11.000000,-2398.000000,-1790.000000,1951.000000, -57637619, -57637618,-0.051611,-0.016383,-0.183866,0.995393,-0.026444,-0.005786,-0.091980
-1477.000000,1695.000000,-19577.000000,-265.000000,16.000000,4.000000,-2344.000000,-1980.000000,2006.000000, -57637518, -57637517,-0.050960,-0.015616,-0.184223,0.995389,-0.026087,-0.005429,-0.092147
-3071.000000,-2076.000000,32467.000000,178.000000,-111.000000,20.000000,-2344.000000,-1654.000000,1759.000000, -57637416, -57637415,-0.052439,-0.016923,-0.183909,0.995377,-0.026881,-0.006015,-0.092011
-4985.000000,360.000000,-13049.000000,-62.000000,-13.000000,32.000000,-2209.000000,-1790.000000,1951.000000, -57637314, -57637314,-0.053682,-0.015448,-0.184279,0.995351,-0.027433,-0.005219,-0.092180
-571.000000,-4036.000000,25871.000000,314.000000,-119.000000,88.000000,-2182.000000,-1763.000000,1841.000000, -57637213, -57637212,-0.056234,-0.015466,-0.178266,0.995588,-0.028689,-0.005197,-0.089193
-2828.000000,-2312.000000,22939.000000,251.000000,-51.000000,45.000000,-2263.000000,-1790.000000,1814.000000, -57637111, -57637111,-0.056809,-0.014700,-0.173248,0.995804,-0.028929,-0.004862,-0.086687
3155.000000,-3371.000000,17460.000000,-40.000000,54.000000,-35.000000,-2048.000000,-1573.000000,1786.000000, -57637010, -57637009,-0.054979,-0.015598,-0.171411,0.995905,-0.028052,-0.005415,-0.085779
639.000000,2822.000000,32388.000000,192.000000,33.000000,-64.000000,-2101.000000,-1736.000000,1869.000000, -57636908, -57636907,-0.052432,-0.014728,-0.177761,0.995666,-0.026762,-0.005006,-0.088923
4721.000000,-3804.000000,-31922.000000,121.000000,40.000000,-115.000000,-2182.000000,-1627.000000,1649.000000, -57636806, -57636806,-0.056010,-0.011373,-0.187253,0.995199,-0.028410,-0.003042,-0.093610
-679.000000,-2168.000000,27114.000000,-62.000000,-12.000000,-93.000000,-2021.000000,-1790.000000,1566.000000, -57636705, -57636704,-0.055601,-0.011320,-0.198252,0.994675,-0.028220,-0.002879,-0.099081
2204.000000,-2409.000000,29685.000000,-70.000000,61.000000,-65.000000,-2128.000000,-1573.000000,1594.000000, -57636603, -57636603,-0.053549,-0.013398,-0.205635,0.994322,-0.027316,-0.003914,-0.102776
-2448.000000,-1386.000000,24182.000000,81.000000,-5.000000,-9.000000,-2048.000000,-1627.000000,1319.000000, -57636502, -57636501,-0.053818,-0.014918,-0.210331,0.994066,-0.027539,-0.004591,-0.105131
2324.000000,6401.000000,22524.000000,176.000000,26.000000,34.000000,-1967.000000,-1464.000000,1566.000000, -57636400, -57636400,-0.049140,-0.018619,-0.206385,0.994313,-0.025395,-0.006727,-0.103201
-451.000000,-3848.000000,-21010.000000,-60.000000,18.000000,21.000000,-2128.000000,-1519.000000,1182.000000, -57636299, -57636298,-0.052196,-0.015134,-0.205442,0.994341,-0.026732,-0.004849,-0.102699
-2220.000000,-857.000000,20973.000000,13.000000,-29.000000,82.000000,-1967.000000,-1546.000000,1099.000000, -57636197, -57636197,-0.050961,-0.015458,-0.200780,0.994593,-0.026123,-0.005134,-0.100382
1989.000000,-6838.000000,25361.000000,-205.000000,-37.000000,97.000000,-2128.000000,-1383.000000,1072.000000, -57636096, -57636095,-0.046108,-0.022114,-0.187620,0.995254,-0.023985,-0.008846,-0.093895
1294.000000,-6173.000000,-24317.000000,-183.000000,16.000000,37.000000,-1778.000000,-1546.000000,907.000000, -57635994, -57635994,-0.053818,-0.017972,-0.182002,0.995440,-0.027610,-0.006500,-0.091080
3730.000000,272.000000,31743.000000,-82.000000,47.000000,-20.000000,-1886.000000,-1573.000000,659.000000, -57635893, -57635892,-0.052824,-0.016107,-0.182165,0.995456,-0.027031,-0.005615,-0.091134
-4853.000000,801.000000,30382.000000,-161.000000,-19.000000,-23.000000,-1751.000000,-1573.000000,742.000000, -57635791, -57635791,-0.053721,-0.016043,-0.183542,0.995381,-0.027478,-0.005523,-0.091821
691.000000,-3808.000000,-23024.000000,-57.000000,6.000000,37.000000,-1805.000000,-1871.000000,467.000000, -57635690, -57635689,-0.054423,-0.017185,-0.180602,0.995499,-0.027871,-0.006101,-0.090374
-3447.000000,-5768.000000,29183.000000,41.000000,-39.000000,11.000000,-1778.000000,-1898.000000,439.000000, -57635588, -57635587,-0.057730,-0.016466,-0.178044,0.995570,-0.029477,-0.005631,-0.089101
-2049.000000,-3519.000000,-19388.000000,-332.000000,19.000000,-17.000000,-1562.000000,-2007.000000,522.000000, -57635487, -57635486,-0.058085,-0.014317,-0.179129,0.995528,-0.029561,-0.004530,-0.089612
283.000000,3748.000000,-28764.000000,222.000000,14.000000,-10.000000,-1670.000000,-2088.000000,687.000000, -57635385, -57635384,-0.056406,-0.014479,-0.181135,0.995461,-0.028737,-0.004656,-0.090608
