92.000000,58.000000,16298.000000,-20.000000,-7.000000,-11.000000,-225.000000,-716.000000,4902.000000, -62058048, -62058047,0.006863,0.001315,0.001883,0.999994,0.003431,0.000661,0.000939
28.000000,34.000000,16271.000000,-2.000000,-2.000000,0.000000,-193.000000,-750.000000,4809.000000, -62032441, -62032441,-0.021186,0.014680,0.141281,0.997418,-0.011084,0.006574,0.070654
68.000000,48.000000,16243.000000,0.000000,0.000000,0.000000,-161.000000,-1024.000000,4995.000000, -62032340, -62032339,-0.021216,0.014625,0.141265,0.997418,-0.011097,0.006545,0.070645
86.000000,112.000000,16275.000000,-1.000000,-1.000000,1.000000,-193.000000,-921.000000,4964.000000, -62032238, -62032238,-0.021136,0.014624,0.141239,0.997420,-0.011057,0.006548,0.070632
94.000000,76.000000,16259.000000,-1.000000,-2.000000,1.000000,-387.000000,-716.000000,5151.000000, -62032137, -62032136,-0.021127,0.014693,0.141255,0.997419,-0.011055,0.006582,0.070641
74.000000,50.000000,16310.000000,0.000000,0.000000,0.000000,-193.000000,-682.000000,5026.000000, -62032035, -62032034,-0.021167,0.014668,0.141228,0.997420,-0.011074,0.006569,0.070627
98.000000,44.000000,16275.000000,-1.000000,-1.000000,1.000000,-451.000000,-716.000000,5057.000000, -62031934, -62031933,-0.021162,0.014649,0.141270,0.997418,-0.011071,0.006559,0.070648
146.000000,62.000000,16304.000000,-1.000000,-1.000000,-2.000000,-193.000000,-750.000000,4809.000000, -62031832, -62031831,-0.021122,0.014648,0.141265,0.997419,-0.011051,0.006560,0.070645
144.000000,80.000000,16300.000000,-1.000000,-2.000000,1.000000,-419.000000,-682.000000,4964.000000, -62031731, -62031730,-0.021091,0.014633,0.141260,0.997419,-0.011035,0.006554,0.070642
126.000000,54.000000,16328.000000,-1.000000,-2.000000,0.000000,-354.000000,-750.000000,4871.000000, -62031629, -62031628,-0.021101,0.014697,0.141291,0.997418,-0.011042,0.006585,0.070658
118.000000,64.000000,16231.000000,-1.000000,-1.000000,1.000000,-161.000000,-785.000000,4995.000000, -62031528, -62031527,-0.021126,0.014599,0.141286,0.997418,-0.011051,0.006535,0.070655
90.000000,62.000000,16247.000000,-1.000000,-1.000000,-1.000000,-258.000000,-750.000000,4964.000000, -62031426, -62031425,-0.021097,0.014583,0.141302,0.997418,-0.011036,0.006528,0.070663
82.000000,30.000000,16342.000000,-1.000000,-2.000000,1.000000,-193.000000,-921.000000,5182.000000, -62031324, -62031324,-0.021038,0.014601,0.141312,0.997418,-0.011008,0.006539,0.070668
110.000000,32.000000,16289.000000,0.000000,0.000000,0.000000,-161.000000,-785.000000,4902.000000, -62031223, -62031222,-0.020983,0.014620,0.141323,0.997418,-0.010981,0.006551,0.070673
58.000000,108.000000,16255.000000,-1.000000,0.000000,0.000000,-32.000000,-921.000000,4809.000000, -62031121, -62031121,-0.020961,0.014669,0.141323,0.997418,-0.010972,0.006576,0.070674
104.000000,60.000000,16237.000000,-2.000000,-1.000000,0.000000,-354.000000,-1058.000000,5026.000000, -62031020, -62031019,-0.021001,0.014709,0.141349,0.997416,-0.010993,0.006594,0.070687
56.000000,8.000000,16330.000000,-2.000000,-3.000000,1.000000,-387.000000,-785.000000,4995.000000, -62030918, -62030918,-0.021004,0.014736,0.141338,0.997416,-0.010996,0.006608,0.070682
98.000000,16.000000,16233.000000,-1.000000,-2.000000,0.000000,-258.000000,-921.000000,4964.000000, -62030817, -62030816,-0.021050,0.014750,0.141316,0.997417,-0.011019,0.006613,0.070671
82.000000,32.000000,16324.000000,-1.000000,-1.000000,1.000000,-387.000000,-853.000000,4995.000000, -62030715, -62030715,-0.021046,0.014685,0.141326,0.997417,-0.011015,0.006581,0.070676
156.000000,28.000000,16259.000000,-1.000000,-1.000000,0.000000,-290.000000,-716.000000,5151.000000, -62030614, -62030613,-0.021100,0.014642,0.141337,0.997416,-0.011040,0.006558,0.070681
106.000000,64.000000,16316.000000,-1.000000,-2.000000,1.000000,-96.000000,-716.000000,4902.000000, -62030512, -62030511,-0.021138,0.014597,0.141336,0.997416,-0.011058,0.006534,0.070681
68.000000,16.000000,16200.000000,-1.000000,-2.000000,-1.000000,-290.000000,-785.000000,4902.000000, -62030411, -62030410,-0.021150,0.014577,0.141331,0.997417,-0.011062,0.006523,0.070678
140.000000,26.000000,16192.000000,-1.000000,-2.000000,0.000000,-193.000000,-819.000000,4964.000000, -62030309, -62030308,-0.021128,0.014596,0.141319,0.997417,-0.011052,0.006534,0.070672
94.000000,40.000000,16239.000000,-1.000000,-4.000000,0.000000,-387.000000,-853.000000,4995.000000, -62030207, -62030207,-0.021176,0.014578,0.141320,0.997417,-0.011076,0.006523,0.070672
116.000000,-4.000000,16320.000000,-1.000000,-4.000000,1.000000,-451.000000,-853.000000,5057.000000, -62030106, -62030105,-0.021184,0.014686,0.141293,0.997417,-0.011083,0.006577,0.070660
42.000000,40.000000,16312.000000,-2.000000,-2.000000,0.000000,-419.000000,-921.000000,5088.000000, -62030004, -62030003,-0.021196,0.014689,0.141336,0.997416,-0.011090,0.006577,0.070681
42.000000,58.000000,16277.000000,-1.000000,-1.000000,0.000000,-258.000000,-921.000000,5088.000000, -62029903, -62029902,-0.021163,0.014730,0.141336,0.997416,-0.011074,0.006599,0.070681
86.000000,42.000000,16277.000000,-1.000000,-2.000000,1.000000,-354.000000,-989.000000,4871.000000, -62029801, -62029801,-0.021171,0.014745,0.141298,0.997417,-0.011079,0.006607,0.070662
48.000000,20.000000,16198.000000,-1.000000,-2.000000,1.000000,-354.000000,-750.000000,5026.000000, -62029700, -62029699,-0.021200,0.014765,0.141286,0.997417,-0.011094,0.006616,0.070657
70.000000,30.000000,16194.000000,-1.000000,-2.000000,0.000000,-451.000000,-785.000000,4902.000000, -62029598, -62029597,-0.021140,0.014752,0.141297,0.997417,-0.011064,0.006611,0.070662
114.000000,66.000000,16235.000000,-1.000000,0.000000,-2.000000,-354.000000,-819.000000,5026.000000, -62029497, -62029496,-0.021171,0.014767,0.141340,0.997415,-0.011080,0.006617,0.070683
62.000000,36.000000,16237.000000,-2.000000,-2.000000,-1.000000,-225.000000,-716.000000,5057.000000, -62029395, -62029394,-0.021078,0.014734,0.141330,0.997416,-0.011033,0.006604,0.070678
62.000000,92.000000,16287.000000,-1.000000,-2.000000,0.000000,-258.000000,-819.000000,4964.000000, -62029293, -62029293,-0.021043,0.014715,0.141330,0.997417,-0.011014,0.006596,0.070678
134.000000,-8.000000,16180.000000,-2.000000,-1.000000,-1.000000,-129.000000,-682.000000,5026.000000, -62029192, -62029191,-0.021049,0.014731,0.141319,0.997417,-0.011018,0.006604,0.070672
48.000000,72.000000,16255.000000,-1.000000,-2.000000,2.000000,-258.000000,-1058.000000,5026.000000, -62029090, -62029089,-0.021152,0.014772,0.141317,0.997416,-0.011071,0.006621,0.070672
72.000000,52.000000,16190.000000,-2.000000,-2.000000,-1.000000,-193.000000,-750.000000,5182.000000, -62028988, -62028988,-0.021156,0.014782,0.141317,0.997416,-0.011073,0.006625,0.070672
24.000000,48.000000,16314.000000,-1.000000,-4.000000,1.000000,-290.000000,-785.000000,4995.000000, -62028887, -62028886,-0.021184,0.014751,0.141290,0.997417,-0.011086,0.006609,0.070658
102.000000,38.000000,16233.000000,-1.000000,-2.000000,-1.000000,-354.000000,-819.000000,5026.000000, -62028785, -62028785,-0.021210,0.014838,0.141294,0.997416,-0.011102,0.006652,0.070661
44.000000,68.000000,16300.000000,-2.000000,-2.000000,-1.000000,-129.000000,-682.000000,4964.000000, -62028684, -62028683,-0.021238,0.014857,0.141282,0.997417,-0.011116,0.006660,0.070655
82.000000,48.000000,16318.000000,-1.000000,-3.000000,1.000000,-129.000000,-682.000000,4716.000000, -62028582, -62028581,-0.021225,0.014896,0.141275,0.997417,-0.011111,0.006680,0.070651
154.000000,18.000000,16259.000000,-1.000000,-1.000000,1.000000,-290.000000,-785.000000,5057.000000, -62028481, -62028480,-0.021199,0.014946,0.141204,0.997419,-0.011100,0.006706,0.070616
128.000000,50.000000,16334.000000,-1.000000,-3.000000,-1.000000,-225.000000,-853.000000,4840.000000, -62028379, -62028378,-0.021258,0.014899,0.141219,0.997419,-0.011128,0.006681,0.070624
126.000000,46.000000,16273.000000,-1.000000,-2.000000,-1.000000,-290.000000,-785.000000,5213.000000, -62028278, -62028277,-0.021224,0.014940,0.141238,0.997418,-0.011112,0.006702,0.070633
82.000000,40.000000,16279.000000,-1.000000,-2.000000,0.000000,-161.000000,-955.000000,4995.000000, -62028176, -62028175,-0.021216,0.014902,0.141236,0.997418,-0.011107,0.006684,0.070632
94.000000,40.000000,16287.000000,0.000000,0.000000,1.000000,-193.000000,-1058.000000,5244.000000, -62028074, -62028074,-0.021250,0.014933,0.141207,0.997419,-0.011125,0.006698,0.070618
90.000000,88.000000,16346.000000,-1.000000,-1.000000,0.000000,-225.000000,-785.000000,4995.000000, -62027973, -62027972,-0.021237,0.014856,0.141169,0.997421,-0.011115,0.006660,0.070599
94.000000,62.000000,16213.000000,-1.000000,-1.000000,0.000000,-387.000000,-716.000000,4902.000000, -62027871, -62027870,-0.021243,0.014859,0.141131,0.997422,-0.011119,0.006662,0.070580
40.000000,54.000000,16215.000000,-1.000000,-1.000000,-1.000000,-129.000000,-921.000000,5026.000000, -62027770, -62027769,-0.021251,0.014862,0.141119,0.997422,-0.011122,0.006663,0.070574
36.000000,68.000000,16249.000000,0.000000,0.000000,0.000000,-193.000000,-750.000000,5182.000000, -62027668, -62027667,-0.021258,0.014824,0.141102,0.997423,-0.011125,0.006644,0.070565
78.000000,76.000000,16241.000000,-1.000000,-1.000000,-1.000000,-193.000000,-989.000000,5026.000000, -62027566, -62027566,-0.021253,0.014801,0.141085,0.997424,-0.011121,0.006633,0.070557
104.000000,76.000000,16330.000000,0.000000,0.000000,0.000000,-258.000000,-750.000000,5088.000000, -62027465, -62027464,-0.021223,0.014774,0.141068,0.997425,-0.011105,0.006620,0.070548
68.000000,54.000000,16233.000000,0.000000,0.000000,-2.000000,-451.000000,-716.000000,4995.000000, -62027363, -62027363,-0.021219,0.014807,0.141073,0.997424,-0.011104,0.006637,0.070551
48.000000,50.000000,16316.000000,-1.000000,-2.000000,0.000000,-225.000000,-785.000000,4995.000000, -62027262, -62027261,-0.021258,0.014829,0.141055,0.997425,-0.011125,0.006647,0.070542
102.000000,44.000000,16205.000000,-1.000000,-2.000000,-1.000000,-225.000000,-955.000000,4778.000000, -62027160, -62027159,-0.021244,0.014920,0.141031,0.997425,-0.011121,0.006692,0.070530
72.000000,48.000000,16202.000000,-2.000000,-2.000000,1.000000,-290.000000,-716.000000,4995.000000, -62027058, -62027058,-0.021239,0.014930,0.141050,0.997425,-0.011119,0.006698,0.070540
140.000000,44.000000,16265.000000,-1.000000,-1.000000,-1.000000,-290.000000,-853.000000,4840.000000, -62026957, -62026956,-0.021237,0.014904,0.141044,0.997425,-0.011116,0.006685,0.070537
160.000000,54.000000,16267.000000,-1.000000,-1.000000,0.000000,-387.000000,-853.000000,5057.000000, -62026855, -62026854,-0.021244,0.014964,0.141026,0.997425,-0.011122,0.006715,0.070528
156.000000,30.000000,16251.000000,-1.000000,-1.000000,1.000000,-225.000000,-853.000000,4840.000000, -62026754, -62026753,-0.021257,0.014941,0.140981,0.997427,-0.011128,0.006703,0.070505
114.000000,2.000000,16285.000000,-1.000000,-1.000000,0.000000,-161.000000,-853.000000,5057.000000, -62026652, -62026652,-0.021290,0.014866,0.140963,0.997428,-0.011142,0.006664,0.070496
134.000000,-8.000000,16271.000000,-1.000000,-2.000000,-1.000000,-193.000000,-989.000000,4964.000000, -62026551, -62026550,-0.021298,0.014832,0.140951,0.997428,-0.011144,0.006647,0.070490
100.000000,82.000000,16251.000000,-1.000000,-3.000000,0.000000,-225.000000,-955.000000,5057.000000, -62026449, -62026448,-0.021313,0.014843,0.140928,0.997429,-0.011152,0.006652,0.070479
104.000000,40.000000,16221.000000,0.000000,-1.000000,0.000000,-225.000000,-853.000000,4995.000000, -62026348, -62026347,-0.021318,0.014834,0.140926,0.997429,-0.011154,0.006648,0.070478
76.000000,48.000000,16207.000000,-1.000000,-2.000000,-1.000000,-387.000000,-1024.000000,5057.000000, -62026246, -62026245,-0.021355,0.014806,0.140930,0.997429,-0.011172,0.006633,0.070480
84.000000,34.000000,16296.000000,-2.000000,-2.000000,0.000000,-419.000000,-819.000000,4964.000000, -62026142, -62026142,-0.021311,0.014821,0.140923,0.997429,-0.011150,0.006642,0.070476
86.000000,36.000000,16255.000000,-1.000000,-1.000000,0.000000,-548.000000,-750.000000,5026.000000, -62026041, -62026040,-0.021322,0.014799,0.140948,0.997428,-0.011155,0.006630,0.070488
178.000000,42.000000,16229.000000,-1.000000,-2.000000,-1.000000,-290.000000,-853.000000,4902.000000, -62025940, -62025939,-0.021289,0.014861,0.140941,0.997428,-0.011141,0.006662,0.070485
70.000000,86.000000,16211.000000,-1.000000,-2.000000,1.000000,-258.000000,-989.000000,5088.000000, -62025838, -62025837,-0.021243,0.014865,0.140965,0.997428,-0.011118,0.006665,0.070497
86.000000,12.000000,16302.000000,-1.000000,-2.000000,-1.000000,-225.000000,-785.000000,5151.000000, -62025737, -62025736,-0.021237,0.014901,0.140969,0.997428,-0.011116,0.006684,0.070499
70.000000,68.000000,16261.000000,-1.000000,-1.000000,1.000000,-290.000000,-648.000000,4840.000000, -62025635, -62025634,-0.021263,0.014909,0.140972,0.997427,-0.011129,0.006687,0.070501
72.000000,10.000000,16330.000000,-2.000000,-1.000000,0.000000,-96.000000,-716.000000,4995.000000, -62025533, -62025533,-0.021243,0.014959,0.140966,0.997427,-0.011122,0.006713,0.070498
2.000000,26.000000,16340.000000,-1.000000,-2.000000,-1.000000,-290.000000,-853.000000,4995.000000, -62025432, -62025431,-0.021229,0.014987,0.140991,0.997426,-0.011116,0.006727,0.070511
62.000000,94.000000,16237.000000,-1.000000,-2.000000,0.000000,-225.000000,-853.000000,4840.000000, -62025330, -62025330,-0.021226,0.015094,0.140952,0.997427,-0.011118,0.006781,0.070492
100.000000,44.000000,16298.000000,-1.000000,-3.000000,0.000000,-225.000000,-1092.000000,4902.000000, -62025229, -62025228,-0.021240,0.015066,0.140940,0.997428,-0.011123,0.006766,0.070486
46.000000,40.000000,16196.000000,-1.000000,-1.000000,-1.000000,-193.000000,-682.000000,5182.000000, -62025127, -62025126,-0.021233,0.015092,0.140928,0.997428,-0.011121,0.006779,0.070479
96.000000,112.000000,16294.000000,-1.000000,-2.000000,1.000000,-290.000000,-853.000000,4995.000000, -62025026, -62025025,-0.021182,0.015122,0.140943,0.997428,-0.011096,0.006796,0.070487
132.000000,48.000000,16277.000000,-1.000000,-1.000000,-1.000000,-258.000000,-682.000000,5088.000000, -62024924, -62024923,-0.021155,0.015059,0.140920,0.997429,-0.011081,0.006766,0.070475
48.000000,56.000000,16296.000000,-1.000000,-3.000000,-1.000000,-258.000000,-921.000000,4809.000000, -62024822, -62024822,-0.021144,0.015070,0.140903,0.997430,-0.011076,0.006772,0.070467
60.000000,64.000000,16330.000000,-1.000000,-2.000000,0.000000,-451.000000,-785.000000,4995.000000, -62024721, -62024720,-0.021174,0.015095,0.140885,0.997430,-0.011091,0.006783,0.070458
108.000000,66.000000,16275.000000,0.000000,0.000000,0.000000,-354.000000,-750.000000,4871.000000, -62024619, -62024618,-0.021261,0.015085,0.140872,0.997430,-0.011134,0.006775,0.070452
132.000000,48.000000,16259.000000,-1.000000,-3.000000,-1.000000,-193.000000,-580.000000,5182.000000, -62024517, -62024517,-0.021249,0.015104,0.140864,0.997430,-0.011129,0.006785,0.070448
108.000000,46.000000,16310.000000,0.000000,0.000000,2.000000,-161.000000,-716.000000,4840.000000, -62024416, -62024415,-0.021241,0.015047,0.140805,0.997433,-0.011123,0.006757,0.070418
92.000000,28.000000,16225.000000,-1.000000,-1.000000,1.000000,-354.000000,-819.000000,5026.000000, -62024314, -62024314,-0.021235,0.015031,0.140777,0.997434,-0.011119,0.006750,0.070404
48.000000,42.000000,16164.000000,-1.000000,-1.000000,0.000000,-96.000000,-648.000000,4995.000000, -62024213, -62024212,-0.021192,0.015049,0.140765,0.997434,-0.011098,0.006760,0.070398
96.000000,42.000000,16283.000000,0.000000,0.000000,0.000000,-354.000000,-682.000000,5026.000000, -62024111, -62024110,-0.021262,0.015054,0.140742,0.997435,-0.011133,0.006760,0.070387
110.000000,42.000000,16279.000000,-1.000000,-1.000000,0.000000,-387.000000,-955.000000,4995.000000, -62024010, -62024009,-0.021282,0.015099,0.140736,0.997435,-0.011145,0.006782,0.070384
50.000000,68.000000,16281.000000,-1.000000,-4.000000,0.000000,-354.000000,-819.000000,4964.000000, -62023908, -62023907,-0.021286,0.015131,0.140722,0.997435,-0.011148,0.006798,0.070377
178.000000,26.000000,16176.000000,-2.000000,-3.000000,-1.000000,-258.000000,-750.000000,5088.000000, -62023806, -62023806,-0.021337,0.015144,0.140736,0.997434,-0.011174,0.006803,0.070385
82.000000,94.000000,16172.000000,-1.000000,-4.000000,0.000000,-419.000000,-819.000000,4716.000000, -62023705, -62023704,-0.021341,0.015044,0.140702,0.997436,-0.011172,0.006753,0.070367
92.000000,32.000000,16287.000000,-1.000000,-2.000000,0.000000,-225.000000,-785.000000,5368.000000, -62023603, -62023603,-0.021369,0.015121,0.140706,0.997435,-0.011189,0.006790,0.070369
72.000000,88.000000,16205.000000,-1.000000,-3.000000,-2.000000,-129.000000,-682.000000,4871.000000, -62023502, -62023501,-0.021357,0.015072,0.140736,0.997434,-0.011181,0.006766,0.070384
132.000000,80.000000,16308.000000,-1.000000,-1.000000,0.000000,-96.000000,-716.000000,4778.000000, -62023400, -62023400,-0.021345,0.014996,0.140719,0.997435,-0.011173,0.006729,0.070375
28.000000,82.000000,16255.000000,-2.000000,-2.000000,-1.000000,-193.000000,-750.000000,4964.000000, -62023299, -62023298,-0.021357,0.014853,0.140632,0.997439,-0.011173,0.006658,0.070331
134.000000,-12.000000,16287.000000,0.000000,1.000000,0.000000,-387.000000,-955.000000,5057.000000, -62023197, -62023196,-0.021330,0.014904,0.140615,0.997439,-0.011162,0.006684,0.070323
112.000000,40.000000,16269.000000,-1.000000,-1.000000,-2.000000,-354.000000,-682.000000,5026.000000, -62023096, -62023095,-0.021376,0.014908,0.140618,0.997439,-0.011185,0.006684,0.070325
52.000000,34.000000,16265.000000,-1.000000,-1.000000,1.000000,-451.000000,-716.000000,4902.000000, -62022994, -62022993,-0.021367,0.014825,0.140617,0.997440,-0.011177,0.006643,0.070324
112.000000,32.000000,16233.000000,-1.000000,-2.000000,-1.000000,-290.000000,-785.000000,4902.000000, -62022892, -62022892,-0.021404,0.014834,0.140572,0.997441,-0.011196,0.006647,0.070301
114.000000,38.000000,16227.000000,-1.000000,-1.000000,0.000000,-193.000000,-750.000000,5026.000000, -62022791, -62022790,-0.021393,0.014800,0.140544,0.997442,-0.011189,0.006630,0.070287
76.000000,70.000000,16182.000000,-1.000000,-1.000000,-1.000000,-258.000000,-750.000000,4871.000000, -62022689, -62022689,-0.021314,0.014773,0.140527,0.997443,-0.011149,0.006620,0.070278
100.000000,48.000000,16332.000000,-1.000000,-1.000000,0.000000,-193.000000,-682.000000,5182.000000, -62022588, -62022587,-0.021195,0.014887,0.140521,0.997444,-0.011093,0.006680,0.070276
14.000000,82.000000,16194.000000,-1.000000,-1.000000,0.000000,-161.000000,-853.000000,5151.000000, -62022486, -62022486,-0.021144,0.014881,0.140489,0.997445,-0.011068,0.006680,0.070260
94.000000,112.000000,16263.000000,-1.000000,-2.000000,0.000000,-387.000000,-853.000000,5213.000000, -62022385, -62022384,-0.021108,0.015003,0.140488,0.997445,-0.011054,0.006742,0.070259
150.000000,58.000000,16285.000000,-1.000000,-3.000000,0.000000,-193.000000,-921.000000,4964.000000, -62022283, -62022282,-0.021127,0.014919,0.140486,0.997445,-0.011061,0.006699,0.070258
56.000000,0.000000,16239.000000,-2.000000,-2.000000,0.000000,-451.000000,-785.000000,5057.000000, -62022181, -62022181,-0.021187,0.014896,0.140462,0.997446,-0.011089,0.006686,0.070246
126.000000,56.000000,16221.000000,-1.000000,-1.000000,0.000000,-225.000000,-955.000000,4995.000000, -62022080, -62022079,-0.021157,0.014910,0.140429,0.997447,-0.011075,0.006694,0.070230
172.000000,34.000000,16330.000000,-1.000000,-3.000000,0.000000,-193.000000,-682.000000,4871.000000, -62021979, -62021978,-0.021095,0.014829,0.140412,0.997448,-0.011041,0.006656,0.070221
72.000000,14.000000,16219.000000,0.000000,0.000000,-1.000000,-258.000000,-750.000000,5026.000000, -62021877, -62021876,-0.021165,0.014801,0.140406,0.997448,-0.011075,0.006640,0.070218
94.000000,24.000000,16241.000000,-2.000000,-2.000000,0.000000,-161.000000,-955.000000,5151.000000, -62021775, -62021775,-0.021168,0.014802,0.140388,0.997449,-0.011076,0.006640,0.070209
6.000000,106.000000,16227.000000,-1.000000,-1.000000,-2.000000,-290.000000,-853.000000,5275.000000, -62021674, -62021673,-0.021167,0.014762,0.140382,0.997449,-0.011075,0.006620,0.070205
108.000000,58.000000,16289.000000,-1.000000,-1.000000,1.000000,-193.000000,-750.000000,4964.000000, -62021572, -62021572,-0.021150,0.014797,0.140392,0.997449,-0.011067,0.006638,0.070210
150.000000,0.000000,16255.000000,0.000000,0.000000,-1.000000,-193.000000,-989.000000,5088.000000, -62021471, -62021470,-0.021092,0.014810,0.140407,0.997449,-0.011039,0.006647,0.070218
88.000000,122.000000,16174.000000,-1.000000,-1.000000,0.000000,-193.000000,-989.000000,5026.000000, -62021369, -62021369,-0.021107,0.014806,0.140415,0.997448,-0.011046,0.006644,0.070222
128.000000,74.000000,16291.000000,-1.000000,-1.000000,-1.000000,-290.000000,-716.000000,5213.000000, -62021268, -62021267,-0.021122,0.014799,0.140388,0.997449,-0.011053,0.006640,0.070209
104.000000,32.000000,16233.000000,0.000000,0.000000,0.000000,-258.000000,-819.000000,4964.000000, -62021166, -62021166,-0.021140,0.014764,0.140393,0.997449,-0.011061,0.006622,0.070211
110.000000,62.000000,16231.000000,-1.000000,-2.000000,0.000000,-419.000000,-921.000000,5088.000000, -62021065, -62021064,-0.021124,0.014780,0.140370,0.997450,-0.011054,0.006630,0.070200
86.000000,42.000000,16275.000000,-1.000000,-2.000000,0.000000,-193.000000,-989.000000,5182.000000, -62020963, -62020962,-0.021134,0.014717,0.140381,0.997450,-0.011057,0.006599,0.070205
140.000000,60.000000,16302.000000,0.000000,1.000000,0.000000,-193.000000,-921.000000,5088.000000, -62020862, -62020861,-0.021128,0.014729,0.140376,0.997450,-0.011054,0.006605,0.070202
92.000000,62.000000,16194.000000,-2.000000,-1.000000,0.000000,-258.000000,-750.000000,4964.000000, -62020760, -62020759,-0.021141,0.014733,0.140360,0.997450,-0.011060,0.006607,0.070194
120.000000,68.000000,16174.000000,-1.000000,-2.000000,-1.000000,-225.000000,-853.000000,4902.000000, -62020658, -62020658,-0.021215,0.014804,0.140301,0.997452,-0.011100,0.006640,0.070165
56.000000,28.000000,16261.000000,0.000000,0.000000,1.000000,-387.000000,-1024.000000,4995.000000, -62020557, -62020556,-0.021253,0.014826,0.140316,0.997451,-0.011120,0.006649,0.070173
88.000000,52.000000,16251.000000,0.000000,0.000000,-1.000000,-387.000000,-785.000000,5057.000000, -62020455, -62020454,-0.021302,0.014833,0.140289,0.997451,-0.011144,0.006651,0.070160
100.000000,36.000000,16259.000000,-1.000000,-3.000000,1.000000,-258.000000,-921.000000,4964.000000, -62020353, -62020352,-0.021270,0.014837,0.140321,0.997450,-0.011128,0.006654,0.070176
76.000000,62.000000,16294.000000,-1.000000,-3.000000,-1.000000,-354.000000,-819.000000,5182.000000, -62020252, -62020251,-0.021348,0.014856,0.140293,0.997451,-0.011168,0.006661,0.070162
70.000000,52.000000,16259.000000,-1.000000,-1.000000,-1.000000,-225.000000,-853.000000,4902.000000, -62020150, -62020149,-0.021370,0.014904,0.140298,0.997450,-0.011180,0.006684,0.070165
44.000000,30.000000,16217.000000,-1.000000,-3.000000,-1.000000,-290.000000,-853.000000,4995.000000, -62020048, -62020048,-0.021395,0.014960,0.140318,0.997449,-0.011195,0.006711,0.070176
132.000000,74.000000,16277.000000,-2.000000,-1.000000,0.000000,-225.000000,-955.000000,5275.000000, -62019947, -62019946,-0.021433,0.014948,0.140286,0.997450,-0.011214,0.006704,0.070159
24.000000,52.000000,16289.000000,-1.000000,-3.000000,0.000000,-193.000000,-819.000000,5244.000000, -62019845, -62019844,-0.021472,0.014947,0.140279,0.997450,-0.011233,0.006702,0.070156
134.000000,56.000000,16340.000000,-1.000000,-2.000000,-1.000000,-290.000000,-955.000000,4995.000000, -62019742, -62019741,-0.021371,0.015036,0.140264,0.997451,-0.011185,0.006750,0.070149
72.000000,80.000000,16308.000000,-1.000000,-2.000000,-1.000000,-419.000000,-682.000000,4871.000000, -62019640, -62019639,-0.021325,0.014949,0.140260,0.997452,-0.011160,0.006708,0.070146
