92.000000,58.000000,16298.000000,-20.000000,-7.000000,-11.000000,-225.000000,-716.000000,4902.000000, -62058048, -62058047,0.006863,0.001315,0.001883,0.999994,0.003431,0.000661,0.000939
126.000000,66.000000,16294.000000,-1.000000,-1.000000,-1.000000,-161.000000,-853.000000,4902.000000, -62019538, -62019538,-0.021262,0.014943,0.140260,0.997452,-0.011128,0.006708,0.070146
54.000000,54.000000,16267.000000,-1.000000,-2.000000,0.000000,-290.000000,-785.000000,5057.000000, -62019437, -62019436,-0.021243,0.014945,0.140234,0.997453,-0.011119,0.006710,0.070133
110.000000,4.000000,16300.000000,-1.000000,-1.000000,0.000000,-193.000000,-512.000000,5026.000000, -62019335, -62019335,-0.021269,0.015011,0.140238,0.997453,-0.011134,0.006741,0.070135
102.000000,78.000000,16267.000000,-1.000000,-1.000000,0.000000,-354.000000,-750.000000,5088.000000, -62019234, -62019233,-0.021253,0.014990,0.140222,0.997453,-0.011125,0.006732,0.070127
118.000000,90.000000,16308.000000,-1.000000,-2.000000,0.000000,-258.000000,-921.000000,5088.000000, -62019132, -62019131,-0.021190,0.015066,0.140211,0.997454,-0.011096,0.006772,0.070122
54.000000,20.000000,16219.000000,0.000000,0.000000,0.000000,-193.000000,-819.000000,4964.000000, -62019031, -62019030,-0.021131,0.015115,0.140185,0.997455,-0.011068,0.006799,0.070109
106.000000,74.000000,16285.000000,0.000000,1.000000,-1.000000,-193.000000,-682.000000,4809.000000, -62018929, -62018928,-0.021142,0.015151,0.140202,0.997454,-0.011075,0.006816,0.070117
128.000000,64.000000,16298.000000,0.000000,0.000000,0.000000,-225.000000,-785.000000,5057.000000, -62018828, -62018827,-0.021157,0.015153,0.140180,0.997455,-0.011082,0.006816,0.070107
98.000000,56.000000,16245.000000,-1.000000,-1.000000,0.000000,-258.000000,-819.000000,5088.000000, -62018726, -62018725,-0.021157,0.015093,0.140148,0.997456,-0.011080,0.006787,0.070090
154.000000,86.000000,16298.000000,-1.000000,-2.000000,0.000000,-225.000000,-716.000000,5057.000000, -62018624, -62018624,-0.021156,0.015048,0.140127,0.997457,-0.011078,0.006765,0.070080
100.000000,80.000000,16302.000000,-1.000000,-1.000000,-1.000000,-290.000000,-955.000000,4902.000000, -62018523, -62018522,-0.021130,0.015026,0.140128,0.997457,-0.011065,0.006755,0.070080
116.000000,64.000000,16202.000000,0.000000,0.000000,1.000000,-354.000000,-921.000000,4716.000000, -62018421, -62018421,-0.021092,0.015011,0.140134,0.997457,-0.011045,0.006748,0.070083
62.000000,66.000000,16237.000000,-1.000000,-2.000000,-1.000000,-225.000000,-955.000000,4778.000000, -62018320, -62018319,-0.020973,0.015016,0.140108,0.997459,-0.010986,0.006755,0.070069
56.000000,20.000000,16308.000000,-2.000000,-2.000000,0.000000,-225.000000,-853.000000,4840.000000, -62018219, -62018218,-0.020998,0.015079,0.140118,0.997458,-0.011000,0.006786,0.070075
80.000000,70.000000,16294.000000,-1.000000,-1.000000,-1.000000,-225.000000,-1024.000000,4995.000000, -62018117, -62018116,-0.021030,0.015094,0.140096,0.997459,-0.011017,0.006792,0.070064
122.000000,54.000000,16287.000000,-1.000000,-2.000000,0.000000,-387.000000,-853.000000,5213.000000, -62018015, -62018015,-0.021016,0.015055,0.140075,0.997460,-0.011008,0.006773,0.070053
138.000000,92.000000,16198.000000,-1.000000,-1.000000,-2.000000,-354.000000,-921.000000,5026.000000, -62017914, -62017913,-0.020993,0.015024,0.140064,0.997460,-0.010996,0.006759,0.070047
84.000000,54.000000,16287.000000,-1.000000,-2.000000,1.000000,-290.000000,-785.000000,4902.000000, -62017812, -62017811,-0.021067,0.015003,0.140041,0.997461,-0.011032,0.006746,0.070036
140.000000,56.000000,16302.000000,-1.000000,-2.000000,1.000000,-258.000000,-750.000000,4871.000000, -62017710, -62017710,-0.021033,0.015053,0.140008,0.997462,-0.011017,0.006772,0.070020
78.000000,30.000000,16227.000000,-1.000000,-1.000000,0.000000,-258.000000,-819.000000,4871.000000, -62017609, -62017608,-0.021075,0.015111,0.140028,0.997461,-0.011040,0.006799,0.070030
96.000000,20.000000,16205.000000,0.000000,0.000000,0.000000,-451.000000,-648.000000,4840.000000, -62017507, -62017506,-0.021047,0.015137,0.140034,0.997460,-0.011026,0.006813,0.070033
94.000000,54.000000,16237.000000,-2.000000,-2.000000,0.000000,-354.000000,-921.000000,5026.000000, -62017406, -62017405,-0.021005,0.015144,0.140050,0.997460,-0.011006,0.006818,0.070041
56.000000,50.000000,16285.000000,-1.000000,-1.000000,0.000000,-225.000000,-853.000000,5151.000000, -62017304, -62017303,-0.020943,0.015152,0.140077,0.997459,-0.010976,0.006824,0.070055
82.000000,42.000000,16255.000000,-1.000000,-1.000000,0.000000,-258.000000,-750.000000,4964.000000, -62017203, -62017202,-0.020976,0.015197,0.140065,0.997459,-0.010993,0.006846,0.070049
98.000000,-2.000000,16196.000000,-1.000000,-1.000000,-1.000000,-129.000000,-750.000000,5088.000000, -62017101, -62017100,-0.020928,0.015192,0.140070,0.997460,-0.010970,0.006845,0.070051
80.000000,-10.000000,16204.000000,-1.000000,-1.000000,1.000000,-354.000000,-750.000000,4964.000000, -62017000, -62016999,-0.020983,0.015219,0.140027,0.997461,-0.010998,0.006856,0.070030
78.000000,48.000000,16235.000000,0.000000,0.000000,-1.000000,-387.000000,-853.000000,4902.000000, -62016898, -62016897,-0.020912,0.015244,0.140022,0.997461,-0.010963,0.006871,0.070028
20.000000,50.000000,16304.000000,0.000000,0.000000,0.000000,-96.000000,-1024.000000,4840.000000, -62016797, -62016796,-0.020939,0.015162,0.140012,0.997462,-0.010974,0.006830,0.070022
70.000000,92.000000,16227.000000,0.000000,0.000000,-1.000000,-225.000000,-785.000000,4995.000000, -62016695, -62016694,-0.020997,0.015158,0.140027,0.997461,-0.011002,0.006825,0.070030
64.000000,10.000000,16223.000000,-2.000000,-2.000000,0.000000,-161.000000,-716.000000,4902.000000, -62016594, -62016593,-0.021037,0.015133,0.140004,0.997462,-0.011021,0.006812,0.070018
146.000000,82.000000,16334.000000,-1.000000,-3.000000,-2.000000,-387.000000,-716.000000,5213.000000, -62016492, -62016491,-0.021072,0.015083,0.139999,0.997462,-0.011037,0.006786,0.070016
92.000000,22.000000,16190.000000,-1.000000,-2.000000,0.000000,-129.000000,-750.000000,4871.000000, -62016390, -62016390,-0.021067,0.015015,0.139993,0.997462,-0.011032,0.006752,0.070013
86.000000,34.000000,16225.000000,-2.000000,-2.000000,-1.000000,-451.000000,-955.000000,4840.000000, -62016289, -62016288,-0.021085,0.015012,0.139983,0.997463,-0.011041,0.006750,0.070008
88.000000,66.000000,16304.000000,-1.000000,-2.000000,-1.000000,-258.000000,-921.000000,4964.000000, -62016187, -62016186,-0.021028,0.015035,0.139994,0.997462,-0.011013,0.006763,0.070013
122.000000,56.000000,16204.000000,-1.000000,-1.000000,0.000000,-354.000000,-989.000000,5088.000000, -62016085, -62016085,-0.021080,0.014942,0.139988,0.997463,-0.011036,0.006715,0.070009
82.000000,90.000000,16314.000000,-1.000000,-2.000000,0.000000,-225.000000,-785.000000,5057.000000, -62015984, -62015983,-0.021020,0.014983,0.139999,0.997462,-0.011008,0.006738,0.070015
42.000000,48.000000,16263.000000,-1.000000,-1.000000,0.000000,-129.000000,-682.000000,5088.000000, -62015882, -62015882,-0.021020,0.014956,0.139988,0.997463,-0.011007,0.006724,0.070009
108.000000,58.000000,16174.000000,-1.000000,-2.000000,0.000000,-290.000000,-785.000000,4995.000000, -62015781, -62015780,-0.020987,0.014915,0.139993,0.997463,-0.010989,0.006705,0.070012
118.000000,78.000000,16233.000000,-2.000000,-4.000000,-1.000000,-451.000000,-853.000000,4840.000000, -62015679, -62015678,-0.020886,0.014868,0.139994,0.997464,-0.010937,0.006685,0.070011
106.000000,76.000000,16231.000000,-1.000000,-2.000000,-1.000000,-258.000000,-819.000000,5026.000000, -62015577, -62015576,-0.020867,0.014800,0.139962,0.997465,-0.010925,0.006652,0.069995
138.000000,-10.000000,16403.000000,0.000000,0.000000,-1.000000,-96.000000,-955.000000,5151.000000, -62015475, -62015475,-0.020843,0.014728,0.139936,0.997467,-0.010910,0.006617,0.069982
118.000000,70.000000,16259.000000,-1.000000,-1.000000,1.000000,-258.000000,-750.000000,5182.000000, -62015374, -62015373,-0.020870,0.014797,0.139936,0.997466,-0.010926,0.006650,0.069982
68.000000,54.000000,16291.000000,-2.000000,-2.000000,-1.000000,-290.000000,-853.000000,5057.000000, -62015272, -62015271,-0.020932,0.014813,0.139956,0.997465,-0.010958,0.006656,0.069992
110.000000,72.000000,16198.000000,-6.000000,-4.000000,0.000000,-225.000000,-853.000000,4840.000000, -62015170, -62015170,-0.021038,0.014896,0.139949,0.997464,-0.011014,0.006694,0.069990
30.000000,-24.000000,16279.000000,-6.000000,-3.000000,-1.000000,-129.000000,-921.000000,4809.000000, -62015069, -62015068,-0.021445,0.014967,0.139974,0.997461,-0.011219,0.006715,0.070004
0.000000,0.000000,16204.000000,-4.000000,-3.000000,0.000000,-258.000000,-819.000000,5088.000000, -62014967, -62014966,-0.021581,0.014981,0.139983,0.997460,-0.011287,0.006717,0.070009
86.000000,36.000000,16308.000000,2.000000,1.000000,-2.000000,-354.000000,-819.000000,4964.000000, -62014866, -62014865,-0.021740,0.015023,0.140005,0.997458,-0.011368,0.006732,0.070021
74.000000,66.000000,16263.000000,-4.000000,-3.000000,1.000000,-225.000000,-1024.000000,4902.000000, -62014764, -62014763,-0.021760,0.015081,0.139988,0.997458,-0.011380,0.006761,0.070013
60.000000,28.000000,16312.000000,-1.000000,-1.000000,-1.000000,-451.000000,-785.000000,4995.000000, -62014662, -62014661,-0.022037,0.015164,0.140028,0.997455,-0.011521,0.006792,0.070034
100.000000,40.000000,16249.000000,-6.000000,-1.000000,-1.000000,32.000000,-819.000000,4964.000000, -62014560, -62014560,-0.021905,0.015211,0.140033,0.997455,-0.011457,0.006820,0.070036
70.000000,42.000000,16289.000000,0.000000,-1.000000,0.000000,-129.000000,-819.000000,5026.000000, -62014459, -62014458,-0.022478,0.015304,0.140088,0.997450,-0.011747,0.006846,0.070066
80.000000,-20.000000,16225.000000,-1.000000,-3.000000,-1.000000,-290.000000,-785.000000,4778.000000, -62014357, -62014356,-0.022441,0.015323,0.140110,0.997449,-0.011729,0.006857,0.070077
102.000000,70.000000,16296.000000,-4.000000,-3.000000,-1.000000,-193.000000,-989.000000,4871.000000, -62014255, -62014255,-0.022532,0.015391,0.140134,0.997447,-0.011776,0.006887,0.070090
112.000000,44.000000,16423.000000,-3.000000,-2.000000,0.000000,-32.000000,-750.000000,5026.000000, -62014154, -62014153,-0.022824,0.015466,0.140148,0.997445,-0.011925,0.006914,0.070098
86.000000,12.000000,16338.000000,6.000000,0.000000,-1.000000,-354.000000,-989.000000,5026.000000, -62014052, -62014052,-0.022413,0.015487,0.140053,0.997451,-0.011720,0.006940,0.070049
50.000000,52.000000,16239.000000,4.000000,0.000000,0.000000,-387.000000,-785.000000,4840.000000, -62013951, -62013950,-0.021514,0.015395,0.140012,0.997458,-0.011269,0.006926,0.070025
42.000000,68.000000,16316.000000,0.000000,-1.000000,0.000000,-161.000000,-853.000000,4840.000000, -62013849, -62013848,-0.021351,0.015377,0.139970,0.997460,-0.011187,0.006923,0.070004
102.000000,60.000000,16291.000000,-13.000000,-1.000000,-1.000000,-161.000000,-785.000000,4995.000000, -62013747, -62013747,-0.021544,0.015366,0.139992,0.997458,-0.011282,0.006910,0.070015
60.000000,42.000000,16209.000000,-8.000000,-2.000000,-1.000000,-225.000000,-716.000000,4995.000000, -62013646, -62013645,-0.022558,0.015505,0.140080,0.997449,-0.011793,0.006944,0.070063
-2.000000,-114.000000,16324.000000,-6.000000,-1.000000,6.000000,-483.000000,-750.000000,5244.000000, -62013544, -62013543,-0.022827,0.015473,0.139147,0.997480,-0.011923,0.006924,0.069599
-1330.000000,-4998.000000,19997.000000,-684.000000,868.000000,2561.000000,-451.000000,-955.000000,5151.000000, -62013440, -62013440,-0.054885,-0.020056,-0.008646,0.999563,-0.027481,-0.009905,-0.004596
-832.000000,-1311.000000,13943.000000,-225.000000,833.000000,3448.000000,-548.000000,-1126.000000,5088.000000, -62013339, -62013338,-0.058369,-0.143972,-0.352362,0.981184,-0.041255,-0.065679,-0.176809
672.000000,747.000000,13470.000000,-217.000000,149.000000,3340.000000,-709.000000,-1604.000000,4809.000000, -62013237, -62013236,0.001481,-0.186894,-0.707419,0.934025,-0.031630,-0.087790,-0.344804
960.000000,1968.000000,15189.000000,-402.000000,-205.000000,2407.000000,-1032.000000,-2252.000000,4902.000000, -62013135, -62013135,0.035249,-0.167804,-1.029966,0.867832,-0.025984,-0.081572,-0.489426
1238.000000,3042.000000,16457.000000,-287.000000,-331.000000,1496.000000,-1419.000000,-2901.000000,4778.000000, -62013034, -62013033,0.035256,-0.119248,-1.230229,0.815735,-0.020010,-0.058813,-0.575080
302.000000,3492.000000,16287.000000,-328.000000,113.000000,820.000000,-1515.000000,-3481.000000,4499.000000, -62012932, -62012932,0.025602,-0.100562,-1.348712,0.780460,-0.021393,-0.047238,-0.623052
334.000000,2174.000000,16385.000000,-315.000000,-222.000000,497.000000,-1225.000000,-3788.000000,4499.000000, -62012831, -62012830,0.015522,-0.089958,-1.416357,0.758984,-0.023357,-0.039194,-0.649509
232.000000,2895.000000,16138.000000,-69.000000,-358.000000,193.000000,-1515.000000,-3925.000000,4592.000000, -62012729, -62012728,0.002408,-0.066650,-1.457796,0.745521,-0.021294,-0.025654,-0.665648
1290.000000,84.000000,16415.000000,-116.000000,-180.000000,-69.000000,-1612.000000,-4061.000000,4468.000000, -62012628, -62012627,-0.004221,-0.037264,-1.462645,0.744135,-0.014013,-0.012458,-0.667766
798.000000,-602.000000,16124.000000,-77.000000,-113.000000,-137.000000,-1451.000000,-4232.000000,4375.000000, -62012526, -62012525,-0.016125,-0.022692,-1.448264,0.748942,-0.013555,-0.003158,-0.662490
704.000000,-813.000000,16219.000000,-169.000000,-102.000000,-191.000000,-1580.000000,-4232.000000,4282.000000, -62012424, -62012424,-0.037238,-0.010142,-1.432652,0.754021,-0.017371,0.008401,-0.656567
-302.000000,-534.000000,16142.000000,-101.000000,-135.000000,-303.000000,-1806.000000,-4403.000000,4499.000000, -62012323, -62012322,-0.054331,0.005316,-1.404298,0.763218,-0.019021,0.019572,-0.645564
-566.000000,-716.000000,16310.000000,-51.000000,-5.000000,34.000000,-1838.000000,-4369.000000,4468.000000, -62012221, -62012220,-0.059871,0.012812,-1.390736,0.767581,-0.018879,0.024092,-0.640221
28.000000,-436.000000,16091.000000,84.000000,-1.000000,41.000000,-1935.000000,-4198.000000,4313.000000, -62012119, -62012119,-0.057700,0.014194,-1.396081,0.765897,-0.017539,0.023974,-0.642277
-306.000000,-753.000000,17313.000000,47.000000,6.000000,31.000000,-1806.000000,-4232.000000,4375.000000, -62012018, -62012017,-0.050883,0.014755,-1.401025,0.764365,-0.014694,0.022036,-0.644240
-84.000000,-594.000000,16196.000000,109.000000,22.000000,2.000000,-1773.000000,-4266.000000,4313.000000, -62011917, -62011916,-0.049556,0.015561,-1.402805,0.763805,-0.013907,0.021929,-0.644925
92.000000,-692.000000,16261.000000,2.000000,-1.000000,35.000000,-1709.000000,-4369.000000,4251.000000, -62011815, -62011814,-0.047889,0.014758,-1.407560,0.762277,-0.013480,0.021117,-0.646767
-158.000000,200.000000,16243.000000,38.000000,9.000000,19.000000,-1838.000000,-4198.000000,4406.000000, -62011713, -62011713,-0.045929,0.015415,-1.411924,0.760879,-0.012475,0.020760,-0.648441
-24.000000,-378.000000,16302.000000,-7.000000,-1.000000,0.000000,-1741.000000,-4232.000000,4375.000000, -62011612, -62011611,-0.045309,0.015897,-1.411706,0.760956,-0.012085,0.020741,-0.648359
106.000000,-226.000000,16326.000000,-1.000000,0.000000,0.000000,-1999.000000,-4266.000000,4313.000000, -62011510, -62011510,-0.041218,0.015392,-1.411716,0.760974,-0.010692,0.019223,-0.648409
76.000000,-190.000000,16217.000000,244.000000,51.000000,5.000000,-1612.000000,-4130.000000,4406.000000, -62011409, -62011408,-0.032225,0.013792,-1.411764,0.760995,-0.007789,0.015699,-0.648521
84.000000,-4.000000,16356.000000,-9.000000,-2.000000,-1.000000,-1709.000000,-4198.000000,4251.000000, -62011307, -62011306,-0.021033,0.012034,-1.411891,0.760984,-0.004100,0.011401,-0.648658
176.000000,78.000000,16243.000000,0.000000,-1.000000,0.000000,-1935.000000,-4198.000000,4406.000000, -62011205, -62011205,-0.020947,0.012297,-1.411896,0.760983,-0.003982,0.011473,-0.648659
92.000000,4.000000,16279.000000,0.000000,0.000000,1.000000,-1806.000000,-4232.000000,4282.000000, -62011104, -62011103,-0.020970,0.012588,-1.411917,0.760976,-0.003896,0.011591,-0.648665
28.000000,72.000000,16283.000000,-4.000000,-3.000000,-1.000000,-1741.000000,-4232.000000,4437.000000, -62011002, -62011002,-0.021100,0.012897,-1.411939,0.760969,-0.003845,0.011751,-0.648671
-26.000000,190.000000,16447.000000,10.000000,0.000000,2.000000,-1935.000000,-4266.000000,4561.000000, -62010901, -62010900,-0.020529,0.012949,-1.411992,0.760953,-0.003610,0.011586,-0.648694
66.000000,52.000000,16384.000000,-4.000000,-3.000000,-1.000000,-1967.000000,-4334.000000,4437.000000, -62010799, -62010798,-0.020433,0.013162,-1.411981,0.760957,-0.003505,0.011636,-0.648689
50.000000,106.000000,16211.000000,1.000000,-1.000000,0.000000,-1580.000000,-4164.000000,4127.000000, -62010698, -62010697,-0.020420,0.013331,-1.411980,0.760957,-0.003445,0.011696,-0.648688
76.000000,86.000000,16275.000000,0.000000,1.000000,0.000000,-1773.000000,-4198.000000,4406.000000, -62010596, -62010595,-0.020352,0.013553,-1.411953,0.760966,-0.003347,0.011758,-0.648676
34.000000,124.000000,16348.000000,0.000000,0.000000,-1.000000,-1870.000000,-3925.000000,4375.000000, -62010494, -62010493,-0.020429,0.013700,-1.411943,0.760969,-0.003329,0.011839,-0.648671
100.000000,30.000000,16285.000000,1.000000,-1.000000,-1.000000,-1870.000000,-4164.000000,4437.000000, -62010393, -62010392,-0.020408,0.013811,-1.411965,0.760962,-0.003285,0.011874,-0.648679
72.000000,62.000000,16287.000000,-1.000000,-2.000000,0.000000,-2031.000000,-4096.000000,4375.000000, -62010291, -62010290,-0.020406,0.014017,-1.411945,0.760969,-0.003217,0.011952,-0.648670
20.000000,76.000000,16194.000000,0.000000,0.000000,-1.000000,-1709.000000,-4369.000000,4406.000000, -62010189, -62010189,-0.020323,0.014200,-1.411944,0.760970,-0.003126,0.011995,-0.648669
42.000000,118.000000,16196.000000,-1.000000,-1.000000,-1.000000,-1677.000000,-4334.000000,4499.000000, -62010088, -62010087,-0.020370,0.014381,-1.411912,0.760980,-0.003086,0.012079,-0.648656
90.000000,62.000000,16233.000000,-2.000000,-2.000000,0.000000,-1806.000000,-4232.000000,4282.000000, -62009986, -62009985,-0.020379,0.014451,-1.411901,0.760984,-0.003066,0.012108,-0.648651
56.000000,72.000000,16231.000000,0.000000,0.000000,0.000000,-1580.000000,-4096.000000,4375.000000, -62009884, -62009884,-0.020455,0.014573,-1.411939,0.760971,-0.003056,0.012179,-0.648664
82.000000,8.000000,16300.000000,-1.000000,-1.000000,0.000000,-1999.000000,-4369.000000,4468.000000, -62009783, -62009782,-0.020428,0.014684,-1.411976,0.760959,-0.003009,0.012213,-0.648678
22.000000,46.000000,16265.000000,-1.000000,-3.000000,0.000000,-1838.000000,-3959.000000,4406.000000, -62009681, -62009681,-0.020455,0.014805,-1.411966,0.760963,-0.002980,0.012268,-0.648673
36.000000,80.000000,16249.000000,-1.000000,-1.000000,0.000000,-1806.000000,-4027.000000,4499.000000, -62009580, -62009579,-0.020402,0.014940,-1.411966,0.760963,-0.002916,0.012302,-0.648672
116.000000,46.000000,16269.000000,-1.000000,-2.000000,-1.000000,-1806.000000,-4164.000000,4437.000000, -62009478, -62009477,-0.020463,0.015033,-1.411967,0.760962,-0.002909,0.012357,-0.648672
102.000000,94.000000,16261.000000,1.000000,0.000000,0.000000,-1806.000000,-4164.000000,4375.000000, -62009377, -62009376,-0.020492,0.015127,-1.411973,0.760960,-0.002890,0.012403,-0.648673
6.000000,22.000000,16205.000000,-1.000000,-2.000000,0.000000,-1838.000000,-4198.000000,4313.000000, -62009275, -62009274,-0.020446,0.015203,-1.411995,0.760953,-0.002847,0.012416,-0.648682
62.000000,62.000000,16366.000000,-1.000000,-2.000000,0.000000,-1838.000000,-4130.000000,4406.000000, -62009173, -62009173,-0.020417,0.015283,-1.412032,0.760942,-0.002810,0.012437,-0.648695
80.000000,74.000000,16294.000000,-1.000000,-2.000000,0.000000,-1612.000000,-4369.000000,4406.000000, -62009072, -62009071,-0.020439,0.015385,-1.412043,0.760938,-0.002786,0.012484,-0.648699
82.000000,86.000000,16318.000000,-1.000000,-2.000000,0.000000,-1677.000000,-4232.000000,4375.000000, -62008970, -62008969,-0.020520,0.015412,-1.412060,0.760932,-0.002807,0.012520,-0.648704
80.000000,64.000000,16233.000000,0.000000,0.000000,-1.000000,-1838.000000,-4130.000000,4406.000000, -62008868, -62008868,-0.020532,0.015495,-1.412070,0.760929,-0.002785,0.012555,-0.648708
98.000000,106.000000,16279.000000,-1.000000,-1.000000,-1.000000,-1612.000000,-4130.000000,4251.000000, -62008767, -62008766,-0.020566,0.015578,-1.412097,0.760920,-0.002771,0.012598,-0.648717
68.000000,60.000000,16360.000000,-1.000000,-2.000000,0.000000,-1935.000000,-4198.000000,4313.000000, -62008665, -62008665,-0.020629,0.015650,-1.412126,0.760911,-0.002771,0.012646,-0.648727
90.000000,48.000000,16263.000000,0.000000,0.000000,-2.000000,-1870.000000,-4232.000000,4282.000000, -62008564, -62008563,-0.020688,0.015689,-1.412169,0.760897,-0.002781,0.012680,-0.648743
80.000000,122.000000,16314.000000,-2.000000,-3.000000,1.000000,-1773.000000,-4130.000000,4468.000000, -62008462, -62008462,-0.020727,0.015804,-1.412214,0.760882,-0.002758,0.012736,-0.648759
50.000000,6.000000,16235.000000,-2.000000,-2.000000,0.000000,-1999.000000,-4130.000000,4561.000000, -62008361, -62008360,-0.020731,0.015830,-1.412252,0.760870,-0.002751,0.012748,-0.648773
76.000000,90.000000,16281.000000,-2.000000,-1.000000,2.000000,-1870.000000,-4164.000000,4375.000000, -62008259, -62008258,-0.020760,0.015885,-1.412263,0.760866,-0.002744,0.012778,-0.648777
100.000000,78.000000,16211.000000,-2.000000,-3.000000,-1.000000,-1580.000000,-4164.000000,4282.000000, -62008157, -62008157,-0.020791,0.015956,-1.412285,0.760859,-0.002733,0.012815,-0.648785
70.000000,68.000000,16269.000000,0.000000,0.000000,-1.000000,-1935.000000,-4266.000000,4468.000000, -62008056, -62008055,-0.020794,0.016023,-1.412254,0.760869,-0.002712,0.012842,-0.648772
-18.000000,44.000000,16293.000000,-1.000000,-1.000000,0.000000,-1773.000000,-4369.000000,4313.000000, -62007954, -62007953,-0.020825,0.016045,-1.412265,0.760866,-0.002717,0.012860,-0.648776
64.000000,60.000000,16235.000000,-1.000000,-1.000000,0.000000,-1773.000000,-4061.000000,4313.000000, -62007853, -62007852,-0.020849,0.016118,-1.412271,0.760864,-0.002702,0.012895,-0.648778
40.000000,60.000000,16219.000000,-1.000000,-1.000000,-1.000000,-1967.000000,-4164.000000,4499.000000, -62007751, -62007750,-0.020819,0.016139,-1.412325,0.760846,-0.002684,0.012894,-0.648799
76.000000,96.000000,16281.000000,-1.000000,-1.000000,0.000000,-1806.000000,-4164.000000,4220.000000, -62007649, -62007649,-0.020819,0.016167,-1.412315,0.760849,-0.002675,0.012905,-0.648795
90.000000,70.000000,16251.000000,-1.000000,-2.000000,0.000000,-1709.000000,-4266.000000,4251.000000, -62007548, -62007547,-0.020760,0.016130,-1.412345,0.760840,-0.002664,0.012872,-0.648807
24.000000,40.000000,16271.000000,-1.000000,-1.000000,-1.000000,-1935.000000,-4266.000000,4313.000000, -62007446, -62007446,-0.020769,0.016100,-1.412345,0.760840,-0.002677,0.012863,-0.648807
106.000000,56.000000,16211.000000,-2.000000,-3.000000,-1.000000,-1838.000000,-4369.000000,4561.000000, -62007345, -62007344,-0.020796,0.016096,-1.412335,0.760843,-0.002689,0.012870,-0.648803
60.000000,62.000000,16279.000000,0.000000,0.000000,0.000000,-1773.000000,-4369.000000,4840.000000, -62007243, -62007242,-0.020776,0.016156,-1.412324,0.760847,-0.002662,0.012886,-0.648798
80.000000,98.000000,16166.000000,-1.000000,-3.000000,0.000000,-1741.000000,-4164.000000,4437.000000, -62007139, -62007139,-0.020741,0.016199,-1.412345,0.760840,-0.002634,0.012891,-0.648807
52.000000,22.000000,16207.000000,-1.000000,-2.000000,-1.000000,-1773.000000,-4130.000000,4406.000000, -62007038, -62007037,-0.020726,0.016191,-1.412303,0.760853,-0.002631,0.012883,-0.648791
108.000000,42.000000,16285.000000,-1.000000,-1.000000,2.000000,-1967.000000,-4334.000000,4375.000000, -62006936, -62006936,-0.020773,0.016257,-1.412331,0.760845,-0.002628,0.012924,-0.648800
26.000000,52.000000,16259.000000,-2.000000,-1.000000,-1.000000,-1741.000000,-4334.000000,4437.000000, -62006835, -62006834,-0.020804,0.016269,-1.412315,0.760849,-0.002636,0.012939,-0.648794
