92.000000,58.000000,16298.000000,-20.000000,-7.000000,-11.000000,-225.000000,-716.000000,4902.000000, -62058048, -62058047,0.006863,0.001315,0.001883,0.999994,0.003431,0.000661,0.000939
90.000000,64.000000,16269.000000,-1.000000,-2.000000,0.000000,-1773.000000,-3959.000000,4251.000000, -62006733, -62006732,-0.020817,0.016306,-1.412305,0.760853,-0.002629,0.012956,-0.648790
98.000000,14.000000,16253.000000,0.000000,0.000000,1.000000,-1935.000000,-4266.000000,4406.000000, -62006632, -62006631,-0.020821,0.016244,-1.412348,0.760839,-0.002650,0.012935,-0.648807
10.000000,-10.000000,16202.000000,0.000000,0.000000,1.000000,-1838.000000,-4198.000000,4406.000000, -62006530, -62006529,-0.020883,0.016240,-1.412397,0.760823,-0.002675,0.012953,-0.648825
32.000000,40.000000,16237.000000,0.000000,0.000000,0.000000,-1806.000000,-4334.000000,4437.000000, -62006429, -62006428,-0.020855,0.016211,-1.412391,0.760825,-0.002674,0.012933,-0.648823
54.000000,18.000000,16207.000000,1.000000,0.000000,0.000000,-1773.000000,-4266.000000,4406.000000, -62006327, -62006326,-0.020825,0.016195,-1.412418,0.760816,-0.002667,0.012917,-0.648834
50.000000,48.000000,16154.000000,-1.000000,-2.000000,0.000000,-1838.000000,-4369.000000,4406.000000, -62006225, -62006225,-0.020901,0.016287,-1.412457,0.760803,-0.002666,0.012977,-0.648847
42.000000,38.000000,16324.000000,-1.000000,-2.000000,-1.000000,-1677.000000,-4096.000000,4437.000000, -62006124, -62006123,-0.020902,0.016266,-1.412464,0.760801,-0.002673,0.012969,-0.648850
34.000000,82.000000,16253.000000,-2.000000,-2.000000,0.000000,-1709.000000,-4266.000000,4251.000000, -62006022, -62006022,-0.020889,0.016295,-1.412475,0.760797,-0.002659,0.012976,-0.648854
100.000000,78.000000,16209.000000,-1.000000,-2.000000,0.000000,-1838.000000,-4198.000000,4406.000000, -62005921, -62005920,-0.020865,0.016225,-1.412485,0.760794,-0.002672,0.012942,-0.648858
64.000000,42.000000,16298.000000,-1.000000,-3.000000,0.000000,-1741.000000,-4096.000000,4437.000000, -62005819, -62005819,-0.020787,0.016319,-1.412436,0.760810,-0.002612,0.012952,-0.648840
38.000000,54.000000,16253.000000,-1.000000,-2.000000,0.000000,-1806.000000,-4232.000000,4499.000000, -62005718, -62005717,-0.020741,0.016300,-1.412404,0.760821,-0.002601,0.012930,-0.648828
86.000000,78.000000,16314.000000,-1.000000,-2.000000,-1.000000,-1709.000000,-4130.000000,4313.000000, -62005616, -62005616,-0.020765,0.016336,-1.412384,0.760827,-0.002599,0.012951,-0.648820
84.000000,60.000000,16293.000000,-2.000000,-4.000000,0.000000,-1709.000000,-4198.000000,4251.000000, -62005515, -62005514,-0.020787,0.016398,-1.412379,0.760829,-0.002587,0.012982,-0.648818
122.000000,32.000000,16304.000000,-1.000000,-2.000000,0.000000,-1838.000000,-4061.000000,4251.000000, -62005413, -62005413,-0.020811,0.016427,-1.412413,0.760818,-0.002587,0.013001,-0.648830
62.000000,70.000000,16285.000000,-2.000000,-1.000000,0.000000,-1870.000000,-4096.000000,4437.000000, -62005312, -62005311,-0.020803,0.016335,-1.412413,0.760818,-0.002613,0.012963,-0.648831
118.000000,20.000000,16225.000000,-1.000000,-1.000000,0.000000,-1806.000000,-4096.000000,4499.000000, -62005210, -62005209,-0.020778,0.016282,-1.412418,0.760816,-0.002621,0.012935,-0.648833
84.000000,34.000000,16259.000000,-1.000000,-2.000000,-1.000000,-1709.000000,-4198.000000,4406.000000, -62005109, -62005108,-0.020725,0.016304,-1.412417,0.760816,-0.002594,0.012927,-0.648833
78.000000,82.000000,16300.000000,-1.000000,-3.000000,-1.000000,-1709.000000,-3822.000000,4406.000000, -62005007, -62005006,-0.020697,0.016325,-1.412418,0.760816,-0.002576,0.012925,-0.648834
70.000000,82.000000,16261.000000,-1.000000,-2.000000,0.000000,-1806.000000,-4334.000000,4282.000000, -62004905, -62004905,-0.020745,0.016306,-1.412457,0.760804,-0.002600,0.012933,-0.648848
66.000000,120.000000,16160.000000,-1.000000,-3.000000,1.000000,-1709.000000,-4198.000000,4251.000000, -62004804, -62004803,-0.020754,0.016341,-1.412496,0.760791,-0.002592,0.012950,-0.648863
70.000000,76.000000,16291.000000,-1.000000,-2.000000,2.000000,-1870.000000,-3925.000000,4592.000000, -62004702, -62004702,-0.020748,0.016311,-1.412506,0.760788,-0.002599,0.012937,-0.648867
44.000000,66.000000,16275.000000,-1.000000,-2.000000,0.000000,-1773.000000,-4061.000000,4313.000000, -62004601, -62004600,-0.020759,0.016349,-1.412512,0.760786,-0.002591,0.012955,-0.648869
134.000000,64.000000,16273.000000,-1.000000,-2.000000,0.000000,-1967.000000,-4096.000000,4375.000000, -62004499, -62004498,-0.020797,0.016402,-1.412487,0.760794,-0.002589,0.012987,-0.648859
26.000000,74.000000,16211.000000,-2.000000,-1.000000,-1.000000,-1773.000000,-4130.000000,4313.000000, -62004397, -62004397,-0.020812,0.016446,-1.412493,0.760792,-0.002580,0.013008,-0.648860
24.000000,36.000000,16269.000000,-1.000000,-2.000000,1.000000,-1838.000000,-4266.000000,4313.000000, -62004296, -62004295,-0.020839,0.016379,-1.412503,0.760789,-0.002612,0.012992,-0.648865
116.000000,2.000000,16243.000000,-2.000000,-3.000000,0.000000,-1806.000000,-4334.000000,4064.000000, -62004194, -62004193,-0.020838,0.016315,-1.412519,0.760783,-0.002632,0.012967,-0.648871
36.000000,60.000000,16205.000000,-2.000000,-2.000000,0.000000,-1773.000000,-4369.000000,4406.000000, -62004092, -62004092,-0.020775,0.016328,-1.412502,0.760789,-0.002604,0.012952,-0.648865
90.000000,90.000000,16265.000000,-2.000000,-2.000000,-1.000000,-1773.000000,-4130.000000,4561.000000, -62003991, -62003990,-0.020771,0.016306,-1.412534,0.760779,-0.002610,0.012942,-0.648877
82.000000,78.000000,16196.000000,-2.000000,-3.000000,0.000000,-1773.000000,-4061.000000,4313.000000, -62003889, -62003889,-0.020759,0.016295,-1.412533,0.760779,-0.002609,0.012934,-0.648877
90.000000,32.000000,16259.000000,-1.000000,-3.000000,-2.000000,-1806.000000,-4164.000000,4499.000000, -62003788, -62003787,-0.020723,0.016251,-1.412485,0.760795,-0.002610,0.012906,-0.648859
22.000000,134.000000,16275.000000,-1.000000,0.000000,-1.000000,-1773.000000,-4130.000000,4189.000000, -62003686, -62003685,-0.020723,0.016222,-1.412495,0.760791,-0.002619,0.012895,-0.648863
106.000000,18.000000,16294.000000,0.000000,0.000000,0.000000,-1612.000000,-4266.000000,4406.000000, -62003585, -62003584,-0.020703,0.016263,-1.412517,0.760784,-0.002598,0.012904,-0.648871
42.000000,30.000000,16188.000000,-1.000000,-1.000000,0.000000,-1838.000000,-4061.000000,4251.000000, -62003483, -62003483,-0.020698,0.016262,-1.412549,0.760774,-0.002596,0.012902,-0.648884
44.000000,62.000000,16287.000000,-2.000000,-2.000000,-1.000000,-1838.000000,-4266.000000,4561.000000, -62003382, -62003381,-0.020661,0.016348,-1.412576,0.760765,-0.002554,0.012923,-0.648894
40.000000,72.000000,16259.000000,-1.000000,-1.000000,0.000000,-1773.000000,-4266.000000,4406.000000, -62003280, -62003279,-0.020588,0.016386,-1.412586,0.760762,-0.002514,0.012913,-0.648898
114.000000,88.000000,16336.000000,0.000000,0.000000,0.000000,-1773.000000,-4198.000000,4406.000000, -62003178, -62003178,-0.020604,0.016408,-1.412634,0.760746,-0.002513,0.012927,-0.648916
76.000000,88.000000,16253.000000,0.000000,1.000000,0.000000,-1838.000000,-4061.000000,4189.000000, -62003077, -62003076,-0.020602,0.016331,-1.412623,0.760750,-0.002537,0.012897,-0.648912
102.000000,30.000000,16219.000000,-1.000000,-1.000000,-1.000000,-1580.000000,-4164.000000,4375.000000, -62002975, -62002975,-0.020601,0.016337,-1.412628,0.760748,-0.002535,0.012899,-0.648914
-2.000000,146.000000,16138.000000,0.000000,-1.000000,0.000000,-1709.000000,-4198.000000,4468.000000, -62002874, -62002873,-0.020574,0.016361,-1.412650,0.760741,-0.002516,0.012899,-0.648922
54.000000,62.000000,16300.000000,-2.000000,-1.000000,0.000000,-1741.000000,-4334.000000,4220.000000, -62002772, -62002771,-0.020555,0.016386,-1.412639,0.760745,-0.002501,0.012903,-0.648918
82.000000,96.000000,16259.000000,-1.000000,-1.000000,1.000000,-1741.000000,-4096.000000,4499.000000, -62002671, -62002670,-0.020557,0.016416,-1.412655,0.760740,-0.002492,0.012915,-0.648924
70.000000,98.000000,16275.000000,0.000000,0.000000,-1.000000,-1741.000000,-4403.000000,4220.000000, -62002569, -62002568,-0.020601,0.016374,-1.412703,0.760724,-0.002522,0.012913,-0.648942
78.000000,74.000000,16296.000000,-1.000000,-1.000000,0.000000,-1870.000000,-4027.000000,4437.000000, -62002467, -62002466,-0.020572,0.016358,-1.412703,0.760724,-0.002516,0.012898,-0.648943
30.000000,76.000000,16239.000000,0.000000,0.000000,1.000000,-1709.000000,-4130.000000,4623.000000, -62002365, -62002365,-0.020589,0.016357,-1.412709,0.760722,-0.002523,0.012903,-0.648945
46.000000,94.000000,16287.000000,0.000000,0.000000,0.000000,-1709.000000,-4437.000000,4406.000000, -62002264, -62002263,-0.020492,0.016364,-1.412713,0.760721,-0.002484,0.012874,-0.648947
84.000000,38.000000,16251.000000,-1.000000,-3.000000,-1.000000,-1773.000000,-3959.000000,4251.000000, -62002162, -62002162,-0.020490,0.016353,-1.412697,0.760726,-0.002487,0.012869,-0.648941
60.000000,72.000000,16279.000000,0.000000,0.000000,1.000000,-1935.000000,-4130.000000,4406.000000, -62002061, -62002060,-0.020478,0.016320,-1.412720,0.760719,-0.002493,0.012853,-0.648950
74.000000,92.000000,16271.000000,0.000000,0.000000,0.000000,-1838.000000,-4061.000000,4313.000000, -62001959, -62001958,-0.020521,0.016375,-1.412732,0.760715,-0.002491,0.012887,-0.648954
44.000000,48.000000,16348.000000,-1.000000,-2.000000,0.000000,-1773.000000,-4369.000000,4468.000000, -62001858, -62001857,-0.020537,0.016327,-1.412732,0.760715,-0.002513,0.012874,-0.648954
16.000000,22.000000,16269.000000,-1.000000,-2.000000,0.000000,-1773.000000,-4369.000000,4313.000000, -62001756, -62001755,-0.020498,0.016340,-1.412775,0.760701,-0.002493,0.012867,-0.648970
124.000000,68.000000,16293.000000,-1.000000,-2.000000,0.000000,-1806.000000,-4232.000000,4127.000000, -62001654, -62001654,-0.020550,0.016398,-1.412781,0.760699,-0.002495,0.012906,-0.648972
134.000000,4.000000,16247.000000,-1.000000,-1.000000,-1.000000,-1741.000000,-4334.000000,4437.000000, -62001553, -62001552,-0.020550,0.016335,-1.412765,0.760704,-0.002515,0.012882,-0.648966
40.000000,52.000000,16237.000000,-1.000000,-1.000000,1.000000,-1838.000000,-4266.000000,4468.000000, -62001451, -62001451,-0.020565,0.016367,-1.412750,0.760709,-0.002510,0.012899,-0.648960
92.000000,52.000000,16298.000000,-1.000000,-1.000000,-1.000000,-1612.000000,-4266.000000,4406.000000, -62001350, -62001349,-0.020571,0.016310,-1.412745,0.760710,-0.002531,0.012879,-0.648959
88.000000,78.000000,16196.000000,0.000000,0.000000,1.000000,-1838.000000,-4266.000000,4468.000000, -62001248, -62001248,-0.020559,0.016250,-1.412781,0.760699,-0.002546,0.012852,-0.648973
96.000000,106.000000,16251.000000,-1.000000,-2.000000,-1.000000,-1677.000000,-3925.000000,4437.000000, -62001147, -62001146,-0.020561,0.016294,-1.412772,0.760702,-0.002532,0.012870,-0.648969
58.000000,30.000000,16249.000000,-1.000000,-2.000000,0.000000,-1935.000000,-4369.000000,4406.000000, -62001045, -62001044,-0.020540,0.016246,-1.412761,0.760705,-0.002540,0.012844,-0.648966
54.000000,46.000000,16300.000000,-1.000000,-1.000000,-1.000000,-2031.000000,-4164.000000,4592.000000, -62000944, -62000943,-0.020585,0.016229,-1.412755,0.760707,-0.002563,0.012853,-0.648963
74.000000,102.000000,16289.000000,-1.000000,-2.000000,0.000000,-1935.000000,-4266.000000,4561.000000, -62000842, -62000841,-0.020570,0.016238,-1.412756,0.760707,-0.002554,0.012851,-0.648963
92.000000,30.000000,16202.000000,-1.000000,-1.000000,0.000000,-1999.000000,-4369.000000,4778.000000, -62000738, -62000738,-0.020638,0.016294,-1.412758,0.760706,-0.002561,0.012895,-0.648964
32.000000,90.000000,16259.000000,-2.000000,-3.000000,-2.000000,-1870.000000,-4232.000000,4499.000000, -62000637, -62000636,-0.020656,0.016356,-1.412727,0.760716,-0.002548,0.012924,-0.648951
46.000000,100.000000,16205.000000,-1.000000,-1.000000,1.000000,-1709.000000,-4130.000000,4561.000000, -62000535, -62000534,-0.020653,0.016455,-1.412745,0.760710,-0.002515,0.012961,-0.648957
126.000000,38.000000,16310.000000,-1.000000,-1.000000,-1.000000,-1838.000000,-4130.000000,4251.000000, -62000433, -62000433,-0.020588,0.016495,-1.412766,0.760704,-0.002477,0.012955,-0.648965
62.000000,26.000000,16277.000000,-1.000000,-2.000000,0.000000,-1741.000000,-4164.000000,4282.000000, -62000332, -62000331,-0.020560,0.016455,-1.412782,0.760698,-0.002479,0.012931,-0.648972
26.000000,52.000000,16281.000000,-1.000000,-1.000000,-1.000000,-1935.000000,-4198.000000,4623.000000, -62000230, -62000230,-0.020532,0.016518,-1.412783,0.760698,-0.002449,0.012945,-0.648972
70.000000,54.000000,16293.000000,-1.000000,-2.000000,0.000000,-1677.000000,-4164.000000,4654.000000, -62000129, -62000128,-0.020585,0.016483,-1.412765,0.760704,-0.002480,0.012949,-0.648965
102.000000,108.000000,16302.000000,-1.000000,-1.000000,-2.000000,-1935.000000,-4266.000000,4561.000000, -62000027, -62000027,-0.020628,0.016530,-1.412618,0.760752,-0.002482,0.012981,-0.648909
92.000000,68.000000,16287.000000,-2.000000,-2.000000,-3.000000,-1773.000000,-4061.000000,4468.000000, -61999926, -61999925,-0.020653,0.016515,-1.412512,0.760786,-0.002497,0.012983,-0.648868
52.000000,26.000000,16235.000000,-1.000000,-1.000000,-2.000000,-1741.000000,-4164.000000,4282.000000, -61999824, -61999824,-0.020652,0.016509,-1.412385,0.760827,-0.002500,0.012981,-0.648820
90.000000,60.000000,16241.000000,-1.000000,-1.000000,-1.000000,-1483.000000,-4198.000000,4406.000000, -61999723, -61999722,-0.020660,0.016418,-1.412284,0.760860,-0.002533,0.012949,-0.648782
38.000000,50.000000,16294.000000,0.000000,0.000000,-2.000000,-1741.000000,-4232.000000,4220.000000, -61999621, -61999621,-0.020654,0.016448,-1.412140,0.760906,-0.002522,0.012958,-0.648727
128.000000,38.000000,16223.000000,-1.000000,-1.000000,-1.000000,-1870.000000,-4334.000000,4592.000000, -61999520, -61999519,-0.020677,0.016409,-1.412039,0.760939,-0.002544,0.012950,-0.648689
84.000000,4.000000,16279.000000,-1.000000,-2.000000,-1.000000,-1806.000000,-4334.000000,4282.000000, -61999418, -61999417,-0.020658,0.016437,-1.411918,0.760979,-0.002529,0.012955,-0.648643
58.000000,146.000000,16245.000000,0.000000,0.000000,0.000000,-1741.000000,-4096.000000,4282.000000, -61999316, -61999316,-0.020673,0.016439,-1.411801,0.761016,-0.002534,0.012960,-0.648598
34.000000,76.000000,16213.000000,-1.000000,-3.000000,0.000000,-1870.000000,-4164.000000,4220.000000, -61999215, -61999214,-0.020634,0.016509,-1.411684,0.761055,-0.002498,0.012974,-0.648553
70.000000,10.000000,16298.000000,-1.000000,-1.000000,-2.000000,-1870.000000,-4164.000000,4282.000000, -61999113, -61999112,-0.020623,0.016552,-1.411572,0.761091,-0.002480,0.012987,-0.648511
26.000000,66.000000,16190.000000,0.000000,0.000000,-1.000000,-1935.000000,-4198.000000,4406.000000, -61999012, -61999011,-0.020584,0.016516,-1.411435,0.761135,-0.002478,0.012960,-0.648459
142.000000,70.000000,16215.000000,0.000000,-1.000000,-1.000000,-1773.000000,-3891.000000,4406.000000, -61998910, -61998909,-0.020568,0.016528,-1.411329,0.761170,-0.002468,0.012959,-0.648419
62.000000,126.000000,16211.000000,-1.000000,-2.000000,-2.000000,-1935.000000,-3959.000000,4406.000000, -61998808, -61998808,-0.020635,0.016455,-1.411218,0.761205,-0.002518,0.012953,-0.648377
108.000000,36.000000,16338.000000,-1.000000,-3.000000,0.000000,-1806.000000,-4403.000000,4437.000000, -61998707, -61998706,-0.020666,0.016426,-1.411113,0.761240,-0.002540,0.012952,-0.648336
64.000000,50.000000,16198.000000,-1.000000,-1.000000,-1.000000,-1838.000000,-4266.000000,4313.000000, -61998605, -61998605,-0.020673,0.016383,-1.411033,0.761266,-0.002557,0.012938,-0.648306
68.000000,42.000000,16265.000000,-2.000000,-1.000000,0.000000,-1773.000000,-3959.000000,4189.000000, -61998504, -61998503,-0.020597,0.016328,-1.410913,0.761304,-0.002547,0.012892,-0.648262
130.000000,54.000000,16249.000000,-2.000000,-1.000000,-2.000000,-1741.000000,-4096.000000,4282.000000, -61998402, -61998401,-0.020625,0.016245,-1.410791,0.761344,-0.002585,0.012869,-0.648216
106.000000,50.000000,16241.000000,-1.000000,-2.000000,1.000000,-1709.000000,-4130.000000,4313.000000, -61998301, -61998300,-0.020643,0.016276,-1.410717,0.761368,-0.002583,0.012887,-0.648187
54.000000,48.000000,16346.000000,-1.000000,-2.000000,-1.000000,-1870.000000,-4232.000000,4437.000000, -61998199, -61998198,-0.020554,0.016269,-1.410572,0.761415,-0.002552,0.012855,-0.648132
92.000000,66.000000,16211.000000,-1.000000,-2.000000,0.000000,-1709.000000,-4130.000000,4561.000000, -61998098, -61998097,-0.020558,0.016248,-1.410434,0.761460,-0.002561,0.012848,-0.648080
50.000000,46.000000,16245.000000,-1.000000,-1.000000,-2.000000,-1806.000000,-4334.000000,4499.000000, -61997996, -61997995,-0.020533,0.016224,-1.410311,0.761500,-0.002560,0.012831,-0.648033
82.000000,54.000000,16180.000000,-1.000000,-2.000000,-1.000000,-1838.000000,-4130.000000,4313.000000, -61997894, -61997893,-0.020553,0.016198,-1.410195,0.761537,-0.002577,0.012827,-0.647989
74.000000,54.000000,16196.000000,-1.000000,-1.000000,0.000000,-1709.000000,-4369.000000,4189.000000, -61997793, -61997792,-0.020506,0.016121,-1.410088,0.761572,-0.002585,0.012783,-0.647949
52.000000,58.000000,16275.000000,-1.000000,-2.000000,-1.000000,-1741.000000,-4232.000000,4375.000000, -61997691, -61997690,-0.020446,0.016157,-1.409966,0.761611,-0.002551,0.012777,-0.647903
144.000000,42.000000,16261.000000,-1.000000,-3.000000,-2.000000,-1806.000000,-4164.000000,4282.000000, -61997590, -61997589,-0.020518,0.016159,-1.409860,0.761646,-0.002579,0.012801,-0.647862
64.000000,52.000000,16265.000000,-2.000000,-1.000000,-1.000000,-1935.000000,-4266.000000,4468.000000, -61997488, -61997487,-0.020502,0.016135,-1.409738,0.761685,-0.002581,0.012786,-0.647816
104.000000,64.000000,16221.000000,-1.000000,-1.000000,-2.000000,-1612.000000,-4198.000000,4313.000000, -61997386, -61997386,-0.020434,0.016107,-1.409593,0.761732,-0.002565,0.012753,-0.647761
64.000000,50.000000,16281.000000,-1.000000,-1.000000,0.000000,-1741.000000,-4232.000000,4375.000000, -61997285, -61997284,-0.020357,0.016119,-1.409507,0.761760,-0.002532,0.012733,-0.647729
62.000000,64.000000,16235.000000,-1.000000,-2.000000,-2.000000,-1709.000000,-4198.000000,4406.000000, -61997183, -61997182,-0.020375,0.016132,-1.409401,0.761794,-0.002536,0.012743,-0.647689
44.000000,32.000000,16196.000000,-1.000000,-1.000000,-1.000000,-1806.000000,-4096.000000,4499.000000, -61997081, -61997081,-0.020411,0.016147,-1.409265,0.761839,-0.002545,0.012761,-0.647636
66.000000,22.000000,16225.000000,-1.000000,-1.000000,-2.000000,-2031.000000,-4334.000000,4375.000000, -61996980, -61996979,-0.020480,0.016194,-1.409143,0.761878,-0.002557,0.012801,-0.647589
4.000000,14.000000,16180.000000,-1.000000,-2.000000,-1.000000,-1935.000000,-4266.000000,4313.000000, -61996878, -61996878,-0.020438,0.016240,-1.409037,0.761912,-0.002527,0.012805,-0.647549
44.000000,68.000000,16251.000000,-2.000000,-2.000000,-2.000000,-2031.000000,-4164.000000,4499.000000, -61996777, -61996776,-0.020515,0.016306,-1.408880,0.761963,-0.002536,0.012854,-0.647488
48.000000,46.000000,16257.000000,-1.000000,-2.000000,-1.000000,-1838.000000,-4130.000000,4468.000000, -61996675, -61996674,-0.020493,0.016253,-1.408773,0.761998,-0.002545,0.012827,-0.647448
64.000000,96.000000,16217.000000,-1.000000,-1.000000,-2.000000,-1967.000000,-4232.000000,4437.000000, -61996573, -61996573,-0.020432,0.016201,-1.408634,0.762043,-0.002540,0.012787,-0.647395
26.000000,64.000000,16285.000000,0.000000,1.000000,-2.000000,-1999.000000,-4266.000000,4189.000000, -61996472, -61996471,-0.020384,0.016235,-1.408495,0.762088,-0.002511,0.012785,-0.647343
-2.000000,78.000000,16291.000000,0.000000,0.000000,-2.000000,-1677.000000,-4164.000000,4499.000000, -61996370, -61996369,-0.020379,0.016177,-1.408405,0.762117,-0.002529,0.012761,-0.647309
52.000000,90.000000,16223.000000,-1.000000,-1.000000,-3.000000,-1709.000000,-4437.000000,4313.000000, -61996268, -61996268,-0.020382,0.016272,-1.408247,0.762168,-0.002500,0.012798,-0.647248
8.000000,96.000000,16285.000000,-1.000000,-1.000000,-3.000000,-1935.000000,-4369.000000,4561.000000, -61996167, -61996166,-0.020403,0.016378,-1.408088,0.762220,-0.002475,0.012845,-0.647186
66.000000,52.000000,16267.000000,-1.000000,-1.000000,-1.000000,-1806.000000,-4232.000000,4437.000000, -61996065, -61996065,-0.020450,0.016353,-1.407993,0.762250,-0.002502,0.012850,-0.647150
80.000000,80.000000,16204.000000,-1.000000,-1.000000,-2.000000,-1806.000000,-3925.000000,4437.000000, -61995964, -61995963,-0.020433,0.016261,-1.407843,0.762299,-0.002526,0.012809,-0.647094
90.000000,40.000000,16198.000000,-1.000000,-1.000000,-2.000000,-1741.000000,-4232.000000,4654.000000, -61995862, -61995861,-0.020435,0.016226,-1.407738,0.762333,-0.002539,0.012797,-0.647054
60.000000,48.000000,16243.000000,-1.000000,-1.000000,-1.000000,-1773.000000,-4130.000000,4251.000000, -61995760, -61995760,-0.020497,0.016155,-1.407611,0.762374,-0.002586,0.012790,-0.647005
104.000000,80.000000,16279.000000,-1.000000,-3.000000,-1.000000,-1612.000000,-4061.000000,4406.000000, -61995659, -61995658,-0.020481,0.016265,-1.407500,0.762410,-0.002545,0.012826,-0.646963
98.000000,68.000000,16253.000000,-1.000000,-1.000000,-2.000000,-1838.000000,-4198.000000,4561.000000, -61995557, -61995557,-0.020465,0.016277,-1.407363,0.762454,-0.002536,0.012825,-0.646910
86.000000,64.000000,16312.000000,-1.000000,-1.000000,-2.000000,-1741.000000,-4403.000000,4282.000000, -61995456, -61995455,-0.020426,0.016237,-1.407261,0.762487,-0.002535,0.012797,-0.646872
110.000000,54.000000,16330.000000,-1.000000,-1.000000,-2.000000,-1677.000000,-4164.000000,4375.000000, -61995354, -61995353,-0.020454,0.016273,-1.407119,0.762533,-0.002535,0.012820,-0.646818
36.000000,40.000000,16336.000000,-1.000000,-3.000000,0.000000,-1773.000000,-4198.000000,4096.000000, -61995252, -61995252,-0.020522,0.016285,-1.407004,0.762570,-0.002557,0.012846,-0.646773
56.000000,94.000000,16267.000000,-1.000000,-1.000000,-1.000000,-1709.000000,-4198.000000,4561.000000, -61995151, -61995150,-0.020537,0.016340,-1.406930,0.762594,-0.002546,0.012872,-0.646744
30.000000,82.000000,16289.000000,-2.000000,-2.000000,-2.000000,-1870.000000,-4164.000000,4282.000000, -61995049, -61995049,-0.020564,0.016344,-1.406786,0.762641,-0.002556,0.012882,-0.646689
2.000000,74.000000,16265.000000,0.000000,1.000000,-1.000000,-1773.000000,-4130.000000,4468.000000, -61994948, -61994947,-0.020496,0.016398,-1.406695,0.762670,-0.002513,0.012881,-0.646655
50.000000,84.000000,16324.000000,-1.000000,-2.000000,0.000000,-1870.000000,-4334.000000,4592.000000, -61994846, -61994846,-0.020453,0.016438,-1.406604,0.762699,-0.002484,0.012882,-0.646620
60.000000,36.000000,16229.000000,-2.000000,-2.000000,-1.000000,-1806.000000,-4164.000000,4437.000000, -61994745, -61994744,-0.020482,0.016443,-1.406510,0.762730,-0.002494,0.012893,-0.646584
66.000000,80.000000,16332.000000,-1.000000,-3.000000,-1.000000,-1773.000000,-4198.000000,4251.000000, -61994643, -61994642,-0.020435,0.016447,-1.406382,0.762771,-0.002476,0.012879,-0.646535
92.000000,92.000000,16293.000000,-1.000000,-1.000000,-1.000000,-1806.000000,-4096.000000,4499.000000, -61994542, -61994541,-0.020495,0.016488,-1.406271,0.762807,-0.002486,0.012914,-0.646492
82.000000,70.000000,16269.000000,1.000000,0.000000,-2.000000,-1838.000000,-4130.000000,4468.000000, -61994440, -61994439,-0.020467,0.016438,-1.406111,0.762859,-0.002493,0.012886,-0.646432
96.000000,98.000000,16312.000000,-1.000000,-3.000000,-1.000000,-1709.000000,-4266.000000,4468.000000, -61994336, -61994336,-0.020544,0.016446,-1.405810,0.762956,-0.002522,0.012913,-0.646317
88.000000,26.000000,16257.000000,-1.000000,-1.000000,-1.000000,-1773.000000,-4061.000000,4468.000000, -61994235, -61994234,-0.020605,0.016339,-1.405635,0.763012,-0.002580,0.012892,-0.646250
56.000000,86.000000,16285.000000,-1.000000,-2.000000,0.000000,-1709.000000,-4130.000000,4313.000000, -61994133, -61994132,-0.020615,0.016368,-1.405535,0.763045,-0.002575,0.012906,-0.646212
134.000000,50.000000,16243.000000,0.000000,0.000000,0.000000,-1773.000000,-4130.000000,4313.000000, -61994032, -61994031,-0.020600,0.016322,-1.405424,0.763081,-0.002585,0.012884,-0.646170
